id,source,url,headline,abstract,img_url,publish_time
qbitai_news|418035,qbitai_news,https://www.qbitai.com/2026/05/418035.html,Need is all you need：AI接手Coding后，程序员最值钱的能力只剩这一项?,说明需求，Qoder就能帮你实现,https://www.qbitai.com/wp-content/uploads/2026/05/968b3644150ae76f7375bb60673e4b1c.jpeg,2026-05-15 17:55:56
kr36_news|3810313078742787,kr36_news,https://36kr.com/p/3810313078742787,快手可能分拆可灵AI，资本市场为什么好像兴致不高？,问题到底出在哪里呢？我认为无非是两点。,https://img.36krcdn.com/hsossms/20260515/v2_39ff86f964204d94931fe0dc42dfcdd5@46958@ai_oswg894473oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-05-15 17:46:53
kr36_news|3810238336688388,kr36_news,https://36kr.com/p/3810238336688388,龙虾时代的“房东”大战，谁在闷声发大财？,2026“龙虾”大战分化已定，入口之争决定最终船票,https://img.36krcdn.com/hsossms/20260515/v2_dfe8a0d51cf34195ba7cf4307fb6ba53@46958@ai_oswg919821oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-05-15 17:35:27
pingwest_news|313760,pingwest_news,https://www.pingwest.com/w/313760,小米618开启：小米 15 Ultra直降1500元，百款家电至高立省4500元,5月13日，小米正式拉开2026年618大促帷幕。,https://cdn.pingwest.com/portal/2026/05/15/portal/2026/05/15/3jT8sCzrdW08xj03K36B3pCC8h06En8M,2026-05-15 17:24:06
wscn_news|3772353,wscn_news,https://wallstreetcn.com/articles/3772353,芯片熄火，机器人暴走，AI交易开始切至“物理AI”？,随着英伟达与谷歌接连背书人形机器人赛道，LG电子、发那科等日韩巨头因跨界合作单周暴涨，带动机器人板块成为新增长极。市场预期AI周期正从数字端向物理实体演进，中日韩凭借制造与自动化优势竞逐具身智能。,https://wpimg-wscn.awtmt.com/fd9d3d4d-c9b8-4012-b890-44164396f73e.png,2026-05-15 17:12:40
tmtpost_news|7989250,tmtpost_news,https://www.tmtpost.com/7989250.html,宗主国：Anthropic,一家成立不过五年的AI实验室，在极短时间内成了整个AI基础设施层的实际支配者。,https://images.tmtpost.com/uploads/images/2026/05/4c05ca6aa2b22fb612e34ad64d0b3205_1778835073.png,2026-05-15 17:05:27
tmtpost_news|7989252,tmtpost_news,https://www.tmtpost.com/7989252.html,她曾掌舵OpenAI技术，如今要颠覆OpenAI的规则,大模型下半场的战役，已经从算力与参数的堆砌，演变为机器情商与交互本能的革命。,https://images.tmtpost.com/uploads/images/2026/05/aa265ac1d7bb021db024b71eda50e254_1778835619.png,2026-05-15 17:05:24
kr36_news|3810308239465986,kr36_news,https://36kr.com/p/3810308239465986,36氪联合PureblueAI清蓝发布「2026消费品牌AI推荐力名册」丨AI时代，品牌如何抢占「推荐力」新战场？,AI推荐力，品牌在AI时代全新的竞争力指标。,"https://img.36krcdn.com/hsossms/20260515/v2_b84feb8daf9f408892097654ef8a1998@000000_oswg75047oswg898oswg898_img_000?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-05-15 16:51:47
x_tweets|2055209490887119098,x_tweets,https://x.com/steipete/status/2055209490887119098,https://t.co/XMaUrWMMZC is pretty sweet,,,2026-05-15 16:51:41
tmtpost_news|7989626,tmtpost_news,https://www.tmtpost.com/7989626.html,前世界首富贝索斯新公司募资说明书首度曝光，估值380亿美元 | 独家,贝索斯大手笔再创业，押注“物理AI”。,https://images.tmtpost.com/uploads/images/2026/05/20260515162620320.png,2026-05-15 16:47:00
pingwest_news|313757,pingwest_news,https://www.pingwest.com/w/313757,华为超新星手表正式发布，“全时守护”少儿穿戴,2026年5月15日的鸿蒙智行 智界V9发布会上，华为终端BG董事长余承东宣布华为超新星手表 X1 系列正式发布并开启预售。,https://cdn.pingwest.com/portal/2026/05/15/portal/2026/05/15/_E88RE_7yTSA70f384QWZ536m8S64b68,2026-05-15 16:42:17
