id,source,url,headline,abstract,img_url,publish_time
x_tweets|2046947032120574144,x_tweets,https://x.com/danshipper/status/2046947032120574144,a lot of good ideas in here,,,2026-04-22 21:39:37
wscn_news|3770635,wscn_news,https://wallstreetcn.com/articles/3770635,AI芯片“分工”时刻！谷歌第八代TPU，为什么是两款？,谷歌用两款芯片回答一个问题——效率。TPU 8t强化超大规模训练与吞吐效率，借SparseCore与FP4及新网络架构大幅提升算力扩展能力；TPU 8i则聚焦低延迟推理，通过超大SRAM与CAE提升并发与解码效率。两者共享软件栈并深度整合云AI基础设施，直指AI工作负载分化与算力成本优化趋势。,https://wpimg-wscn.awtmt.com/169f03af-eed1-4874-9b6d-92e5a43fc559.png,2026-04-22 21:37:29
x_tweets|2046945323201839286,x_tweets,https://x.com/danshipper/status/2046945323201839286,RT @dioscuri: I am once again begging people to read David Marr’s Vision and properly internalise the fact that informational systems are s…,,,2026-04-22 21:32:50
qbitai_news|404713,qbitai_news,https://www.qbitai.com/2026/04/404713.html,科大讯飞发布燎原N30m笔记本，重塑全栈国产AIPC新标杆,,https://www.qbitai.com/wp-content/uploads/2026/04/22babc92e58710d6c76658d976f147ba.jpeg,2026-04-22 21:15:52
x_tweets|2046941054054601065,x_tweets,https://x.com/danshipper/status/2046941054054601065,"RT @intellectronica: New SKILL: @usemonologue notes api Use this skill to get your agent to fetch your Monologue notes, or to inform it on…",,,2026-04-22 21:15:52
x_tweets|2046940964841803894,x_tweets,https://x.com/danshipper/status/2046940964841803894,RT @jackcheng: One cool thing about working at @every is I get paid to write about my pet Star Wars theories https://t.co/x5tdIb7QJ0 https:…,,,2026-04-22 21:15:30
kr36_news|3777841322898182,kr36_news,https://36kr.com/p/3777841322898182,阿里腾讯同日出牌，HappyOyster和HY-World 2.0打出两个“世界”,所谓场景护城河，是优势还是幻觉？,https://img.36krcdn.com/hsossms/20260422/v2_89ceaa9ea297431e8c17e6ca96821c82@5888275@ai_oswg1012631oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-22 20:58:30
kr36_news|3777834249564677,kr36_news,https://36kr.com/p/3777834249564677,马斯克百亿锁定Cursor，博的是 IPO那1.75万亿,SpaceX和Cursor达成合作，要么600亿收购，要么100亿包年,https://img.36krcdn.com/hsossms/20260422/v2_fe1bb356d78f416a8d642d8afba13159@5888275@ai_oswg1143048oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-22 20:55:25
kr36_news|3777822587777796,kr36_news,https://36kr.com/p/3777822587777796,开出600亿美元价码，马斯克和Grok看中Cursor的不是Coding，而是Agent？,再不入局，就要落伍。,https://img.36krcdn.com/hsossms/20260422/v2_d354b013d22a45a194000b6eac51aa5d@5888275@ai_oswg1100618oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-22 20:51:05
verge_news|dmcyOnF1aWNrUG9zdDo5MTY1MDQ=,verge_news,https://www.theverge.com/ai-artificial-intelligence/916504/google-ai-ifies-street-view,Google is Street View-ifying AI.,,"https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/Screenshot-2026-04-22-at-10.26.44.png?quality=90&strip=all&crop=2.9081632653061,0,94.183673469388,100",2026-04-22 20:00:00
wscn_news|3770626,wscn_news,https://wallstreetcn.com/articles/3770626,今年能否实现百亿营收？寒武纪回应,陈天石未给出明确数字指引，但表达了对行业趋势的乐观态度：“大模型技术加速革新带动智能计算需求持续攀升，公司已赢得行业客户认可。”,https://wpimg-wscn.awtmt.com/bb8048f3-498f-4712-9754-7198cb916405.png,2026-04-22 19:50:58
kr36_news|3777859628823297,kr36_news,https://36kr.com/p/3777859628823297,灵光砸1亿，能养出生态吗？,爆发式热度能否转化为长期用户留存？,https://img.36krcdn.com/hsossms/20260422/v2_4b68e38f7731492f94268cf8cb0c41c5@5888275@ai_oswg969990oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-22 19:47:30
kr36_news|3777860028855041,kr36_news,https://36kr.com/p/3777860028855041,豆包之后，千问也想要“脸”,大厂开始给AI做人设。,https://img.36krcdn.com/hsossms/20260422/v2_0c2c5d66511948bc8c3864543ae3a5ae@5888275@ai_oswg973861oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-22 19:45:18
kr36_news|3777836087718663,kr36_news,https://36kr.com/p/3777836087718663,Mistral 估值近千亿，欧洲AI还能抢救一下？,在模型技术已经落后于美国的情况下，欧洲AI公司凭什么还能获得百亿美元级别的估值。,https://img.36krcdn.com/hsossms/20260422/v2_7044147aeed5412ba0e5d611cca863af@5888275@ai_oswg1114440oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-22 19:37:27
kr36_news|3777836165223426,kr36_news,https://36kr.com/p/3777836165223426,今天，Anthropic偷偷移除了Pro用户的Claude Code访问权,天下苦 Anthropic 久矣。,https://img.36krcdn.com/hsossms/20260422/v2_9fd6ed896ed0435b891b97a6f908f421@5888275@ai_oswg971666oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-22 19:31:15
