id,source,url,headline,abstract,img_url,publish_time
qbitai_news|487860,qbitai_news,https://www.qbitai.com/2026/09/487860.html,“算力中国·年度卓越成就”发布 太初元碁超智融合计算系统入选,太初（杭州）集成电路有限公司新一代超智融合计算系统元碁Hypertintellix入选“算力中国·年度卓越成就”。,https://www.qbitai.com/wp-content/uploads/2026/09/7c0e1f73ece9d7667082e73b135ee96d.png,2026-09-12 19:38:16
tmtpost_news|8137883,tmtpost_news,https://www.tmtpost.com/8137883.html,25 位菲尔兹奖得主联名愤怒，OpenAI 退出赞助：AI 正在激怒整个数学界,数学家们说：AI公司负责宣布“突破”，而数学家负责免费验证、修补，甚至收拾烂摊子。这笔账，他们不想再忍了。,https://images.tmtpost.com/uploads/images/2026/09/b8f617eb9bff11b4ec07ad9f0eb8d729_1789202654.png,2026-09-12 18:53:34
wscn_news|3781632,wscn_news,https://wallstreetcn.com/articles/3781632,高盛最新判断：利率上升≠美股下跌，盈利增长才是牛市关键,高盛认为，高利率是股市的逆风，但不是终结牛市的力量。30年期美债收益率飙至5.3%，但历史数据显示加息后12个月美股平均回报高达+9%。企业资产负债表处于20年最强水平，AI投资、并购潮持续提振盈利预期。预计2026年标普500每股盈利将达340美元，同比增长24%。,https://wpimg-wscn.awtmt.com/001eaa34-3aa5-4994-a902-04ef1d4b02ce.png,2026-09-12 18:50:11
kr36_news|3980263622818822,kr36_news,https://36kr.com/p/3980263622818822,我让豆包工作统计了466次融资，顺便告诉我哪家具身智能不能投,AI办公，“卷”到下一阶段。,"https://img.36krcdn.com/hsossms/20260912/v2_8fdfbb36446e41a09a2afb9ead07e4d2@19153231_oswg848905oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-09-12 18:41:49
kr36_news|3980057243441029,kr36_news,https://36kr.com/p/3980057243441029,100人干了2000人的活：AI正在重算影视行业的三笔账,影视行业第一次真正出现“软件逻辑”。,"https://img.36krcdn.com/hsossms/20260912/v2_a0da588b87fb4698bee5c127e2803460@000000_oswg30870oswg1080oswg459_img_000?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-09-12 17:49:26
kr36_news|3980179218699912,kr36_news,https://36kr.com/p/3980179218699912,日薪千元的AI实习生，在焦虑什么？,AI抢人大战烧到了实习生。,"https://img.36krcdn.com/hsossms/20260912/v2_e96a109f864f494da89722dcdbc9ff22@000000_oswg150461oswg1280oswg544_img_000?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-09-12 17:24:39
wscn_news|3781630,wscn_news,https://wallstreetcn.com/articles/3781630,高盛TMT大会第三天：黄仁勋回击“循环融资”质疑——“投1块拿回100块？那就多来点”,"英伟达黄仁勋宣告2027财年70%营收增长受限于供应而非需求，并重申AI基础设施市场2030年将达3-4万亿美元。SpaceX剑指年化1000亿美元营收，2027年部署AI卫星。网络安全被多位CEO列为AI最被低估赛道。高盛将本轮AI定性为""投资超级周期""，但最终考验在于巨额投资能否转化为实际回报。",https://wpimg-wscn.awtmt.com/e611bc0a-e5f5-4d40-8e30-fcb824ccfca8.jpeg,2026-09-12 17:04:04
pingwest_news|317353,pingwest_news,https://www.pingwest.com/a/317353,AI Costco，开始卖自有品牌了,开源模型开始卖可训练性。,https://cdn.pingwest.com/portal/2026/09/12/b184zF9b8x3rW7d3b1ZFMT9TE8kwNC7Y.png,2026-09-12 16:49:47
pingwest_news|317351,pingwest_news,https://www.pingwest.com/a/317351,「设备即环境」：这个北大系公司想告诉所有人，端侧模型才是未来,数据来自哪里，哪里就是模型的未来,https://cdn.pingwest.com/portal/2026/09/12/1280X1280_(45).JPEG,2026-09-12 16:49:41
qbitai_news|487796,qbitai_news,https://www.qbitai.com/2026/09/487796.html,A社承认Claude安全对齐存在缺陷，但“尚无解决方案”,Claude越界攻击真实系统，并非只是测试系统的设置问题，模型本身的安全问题也出了问题。,https://www.qbitai.com/wp-content/uploads/2026/09/7e51f97872f0de885f3638a51e61ad6c.webp,2026-09-12 16:49:02
