id,source,url,headline,abstract,img_url,publish_time
tmtpost_news|8069117,tmtpost_news,https://www.tmtpost.com/8069117.html,OpenAI降价75%，奥特曼称是被DeepSeek逼的？,从“技术信仰”到“价格战”，AI巨头的体面正在被成本撕碎。,https://images.tmtpost.com/uploads/images/2026/07/20260717171118420.png,2026-07-17 17:20:26
qbitai_news|452942,qbitai_news,https://www.qbitai.com/2026/07/452942.html,397B参数追平万亿模型，上海AI Lab发布科学智能体新基座 | WAIC 2026,采用非Transformer架构“Mobius”，不做泛化通用问答,https://www.qbitai.com/wp-content/uploads/2026/07/789dcb6e42743599de6e253ce37296d9.png,2026-07-17 17:20:14
verge_news|dmcyOnF1aWNrUG9zdDo5NjY5NzI=,verge_news,https://www.theverge.com/ai-artificial-intelligence/966972/leading-llms-are-political-boot-lickers,Leading LLM’s are political boot lickers.,,,2026-07-17 17:14:23
tmtpost_news|8069107,tmtpost_news,https://www.tmtpost.com/8069107.html,梁文锋“狙击”闫俊杰,Agent正在吃掉搜索，但不会终结浏览器。,https://images.tmtpost.com/uploads/images/2026/07/20260717170435628.png,2026-07-17 17:14:18
tmtpost_news|8069114,tmtpost_news,https://www.tmtpost.com/8069114.html,Token大厂，年亏3亿,Token工厂，急需IPO输血。,https://images.tmtpost.com/uploads/images/2026/07/20260717171022889.png,2026-07-17 17:14:00
kr36_news|3899419861976457,kr36_news,https://36kr.com/p/3899419861976457,高价的Kimi K3，缺钱的月之暗面,Kimi的处境有点尴尬,https://img.36krcdn.com/hsossms/20260717/v2_2f40141aed2a4a38b21fe5ed5ed8fa41@5888275@ai_oswg932312oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-17 17:04:51
wscn_news|3777208,wscn_news,https://wallstreetcn.com/articles/3777208,林园：现在投AI，风险99.8%甚至100%；芯片过热，至少在半山腰上,投资只要对一次就行,https://wpimg-wscn.awtmt.com/07a141b5-a46b-4df2-9377-434e7c90a5aa.jpeg,2026-07-17 16:53:08
x_tweets|2078033435398897982,x_tweets,https://x.com/nikunj/status/2078033435398897982,"Why is no one awake and on the streets, Dad? Because it’s 5:32 am buddy 😴 https://t.co/qnPaaQTt3D",,https://pbs.twimg.com/media/HNaoZGoXQAAFS2Y.jpg,2026-07-17 16:25:53
kr36_news|3899248113158023,kr36_news,https://36kr.com/p/3899248113158023,WAIC观察：具身智能的竞赛，开始从身体转向大脑,具身智能的下一个拐点，不在身体而在大脑。,https://img.36krcdn.com/hsossms/20260717/v2_661a4ef47c0f49458cae959c6d2313e2@5888275@ai_oswg867323oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-17 16:16:51
tmtpost_news|8068893,tmtpost_news,https://www.tmtpost.com/8068893.html,红果试水“AI续写”，互动内容的下一站是UGC？,2026年，互动内容正在跳出小众圈层，成为行业公认的新增长赛道。,https://images.tmtpost.com/uploads/images/2026/07/20260717154407605.png,2026-07-17 16:15:00
kr36_news|3899383692691078,kr36_news,https://36kr.com/p/3899383692691078,Agent跌跌撞撞进入世界,通用 Agent 下海，成了AI OS的模样,https://img.36krcdn.com/hsossms/20260717/v2_d4cb81928eb14f43836cb2c2524cac23@5888275@ai_oswg955757oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-17 16:12:01
kr36_news|3899383821305476,kr36_news,https://36kr.com/p/3899383821305476,“OpenAI必将崩溃，全球股市恐遭清算”，大空头1.5万字长文引争论,真正值得关注的，不是OpenAI会不会倒下,https://img.36krcdn.com/hsossms/20260717/v2_57ac7af5048e42fb85945eb8198ec096@5888275@ai_oswg993932oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-17 16:11:50
kr36_news|3899401765422720,kr36_news,https://36kr.com/p/3899401765422720,突发叫停，Gemini 3.5 Pro难产，谷歌跌入失望陷阱,全行业拉响警报，巨头集体跌入「下一代巨模型失望陷阱」,https://img.36krcdn.com/hsossms/20260717/v2_00f50e8bad4e484384ab93c29a1334eb@5888275@ai_oswg989685oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-17 16:10:41
kr36_news|3899401843017608,kr36_news,https://36kr.com/p/3899401843017608,烧掉16万美金，狂飙100万行代码，Bun之父用Claude重写底层,Bun之父，让AI重写百万行代码,https://img.36krcdn.com/hsossms/20260717/v2_19e6c588f2b841ec8eaa0b2b5ecf36ea@5888275@ai_oswg997533oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-17 16:10:12
qbitai_news|452914,qbitai_news,https://www.qbitai.com/2026/07/452914.html,IDC报告：中国AI Coding市占率阿里Qoder断层第一，超过二三四五名总和,模型、Harness Engineering与产品的持续进化,https://www.qbitai.com/wp-content/uploads/2026/07/3008a47ee60eb399d3156d67134b4c06.jpeg,2026-07-17 16:09:52
tmtpost_news|8066728,tmtpost_news,https://www.tmtpost.com/8066728.html,不变就是死，AI短剧出海新三样：UA融资、互动留客、自建闭环,AI短剧出海走到分岔路口。,https://images.tmtpost.com/uploads/images/2026/07/20260717154051285.png,2026-07-17 16:04:00
wscn_news|3777196,wscn_news,https://wallstreetcn.com/articles/3777196,突发叫停！Gemini 3.5 Pro难产，谷歌跌入失望陷阱,谷歌原定48小时内上线的Gemini 3.5 Pro突发延期，或长达数月。核心原因是模型在AI编码等关键能力上未达内部标准，即便紧急更新训练数据，结果仍“令人失望”。此番挫折背后，暴露出谷歌内部官僚主义、算力短缺及人才流失等多重困境。,https://wpimg-wscn.awtmt.com/2dcd85d2-1642-4543-95f1-c423948dc4bd.jpeg,2026-07-17 15:53:15
kr36_news|3899386796656516,kr36_news,https://36kr.com/p/3899386796656516,拆开Claude大脑也没用，AI黑箱真正的钥匙，藏在本体工程,可解释性的未来，解释模型vs解释影响,https://img.36krcdn.com/hsossms/20260717/v2_aa792e855aeb46e4af69ee3ec2f05d03@5888275@ai_oswg856198oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-17 15:27:44
x_tweets|2078014859896336892,x_tweets,https://x.com/steipete/status/2078014859896336892,Molty is roasting our GitHub commits as they fly in. https://t.co/U7I7idRqfz,,https://pbs.twimg.com/media/HNaXdrfbcAAUG2e.jpg,2026-07-17 15:12:04
