id,source,url,headline,abstract,img_url,publish_time
kr36_news|3839776750844808,kr36_news,https://36kr.com/p/3839776750844808,越过“内存墙”，AI推理时代的晶圆级革命与算力路线,推理时代，Cerebras为什么敢挑战英伟达？,https://img.36krcdn.com/hsossms/20260605/v2_84066880ba8b403abc0bcae7ad9b09fb@5888275@ai_oswg1006243oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-05 18:53:46
qbitai_news|431033,qbitai_news,https://www.qbitai.com/2026/06/431033.html,智源&清华合作成果登上Science：脑科学多模态基础模型Brainμ支撑揭示“记忆-睡眠”调控的神经机制,研究表明，睡眠中的记忆重激活参与调控睡眠动态，为理解“记忆-睡眠”双向作用机制提供了新的实验证据。,https://www.qbitai.com/wp-content/uploads/2026/06/0a7ccf1654fa9b4097c6b821a3589e55.jpeg,2026-06-05 18:53:01
qbitai_news|431027,qbitai_news,https://www.qbitai.com/2026/06/431027.html,华为云发布Agentic AI系列新品 打造智能时代“硅基黑土地”,,https://www.qbitai.com/wp-content/uploads/2026/06/81e5a5633592baccdf1d98dc7a10b097-scaled.jpeg,2026-06-05 18:46:59
kr36_news|3840088095132167,kr36_news,https://36kr.com/p/3840088095132167,我的新同事，被AI劝走了,AI+法律的应用者悖论,https://img.36krcdn.com/hsossms/20260605/v2_62447ba9225f4c73bed7a2d9cff85034@5888275@ai_oswg1018555oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-05 18:42:40
x_tweets|2062847219322270172,x_tweets,https://x.com/swyx/status/2062847219322270172,Isomorphic likely that every single person in that game was already familiar with this https://t.co/Df87JcQzob,,https://pbs.twimg.com/media/HKC0nHlbIAAw8Sn.jpg,2026-06-05 18:41:17
wscn_news|3773968,wscn_news,https://wallstreetcn.com/articles/3773968,华为云CEO周跃峰：要做好面向智能体的“硅基黑土地”,一次发布了十余款AI新品,https://wpimg-wscn.awtmt.com/762438ff-3dab-41f4-8fcb-82efa7dc2735.png,2026-06-05 18:27:10
tmtpost_news|8016791,tmtpost_news,https://www.tmtpost.com/8016791.html,AI要自己造AI了？Anthropic最新暴论，到底有多真？,看完你再决定焦不焦虑。,https://images.tmtpost.com/uploads/images/2026/06/20260605174518286.png,2026-06-05 17:46:58
qbitai_news|430757,qbitai_news,https://www.qbitai.com/2026/06/430757.html,国星宇航与腾讯云签署“星算”计划战略合作协议，携手领航AI云服务新生态,,https://www.qbitai.com/wp-content/uploads/2026/06/caf009ab1f1ff49ad1034a59a2285934.jpg,2026-06-05 17:40:44
tmtpost_news|8016629,tmtpost_news,https://www.tmtpost.com/8016629.html,姚顺雨带给腾讯的一些变化,腾讯大模型一号位的首次亮相。,https://images.tmtpost.com/uploads/images/2026/06/20260605172226135.png,2026-06-05 17:29:15
wscn_news|3773963,wscn_news,https://wallstreetcn.com/articles/3773963,Databricks CEO：我们不需要AI更聪明，只需要更长上下文,Ali Ghodsi认为，AI在智识层面已超越人类，AGI其实已经到来。他强调AI无需变得更聪明，当前行业的突破口和商业价值在于为其提供充足的数据上下文，数据基础设施建设至关重要。,https://wpimg-wscn.awtmt.com/7e6072c6-a50f-4926-b729-48532903b2cf.png,2026-06-05 17:23:34
