id,source,url,headline,abstract,img_url,publish_time
kr36_news|3909434282087560,kr36_news,https://36kr.com/p/3909434282087560,倒计时30天｜2026世界机器人大会精彩抢先看！,2026世界机器人大会倒计时30天，推系列内容，可报名购票。,"https://img.36krcdn.com/hsossms/20260724/v2_91b1fafa6b96419599c7a9fb868b8c22@6381723_oswg874473oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-07-24 17:30:26
kr36_news|3909310089319817,kr36_news,https://36kr.com/p/3909310089319817,特斯拉一夜蒸发2000亿美元，卖车赚的都砸进AI和机器人,卖车只是开始，AI 才是终局。,https://img.36krcdn.com/hsossms/20260724/v2_5916adce0c8a4521b4918acb3e6f1821@46958@ai_oswg862672oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-24 17:03:04
wscn_news|3777873,wscn_news,https://wallstreetcn.com/articles/3777873,Token，带火了这门8700亿生意,AI算力爆发带来芯片功耗飙升，散热成为决定算力释放的关键。全球数据中心散热市场预计八年翻近五倍，达8690亿元。液冷已成新建智算中心标配，而风冷等领域的国产化同样蕴藏巨大机会。这门过去被忽视的“隐形生意”，正随着Token需求的暴增而彻底火了。,https://wpimg-wscn.awtmt.com/10523cae-7a29-4098-87ea-b1ffc2856212.png,2026-07-24 17:01:35
qbitai_news|459402,qbitai_news,https://www.qbitai.com/2026/07/459402.html,领克07GT重磅上市，以越级驾趣+全场景拓展生态掀翻旅行车市场,,https://www.qbitai.com/wp-content/uploads/2026/07/504689126d8f4bfd86ec1ffe61b64ea1.jpeg,2026-07-24 16:50:26
wscn_news|3777871,wscn_news,https://wallstreetcn.com/articles/3777871,SK海力士启动招聘，与美国客户联合开发3D堆叠DRAM,SK海力士正加速布局下一代端侧AI内存技术，通过其北美子公司招聘工程师，推进3D堆叠DRAM-on-Logic与美国客户的联合设计。该技术将内存直接垂直堆叠于逻辑芯片之上，可大幅降低延迟与功耗，旨在突破传统PoP结构瓶颈，抢占智能手机等端侧AI市场先机。,https://wpimg-wscn.awtmt.com/70c51be3-4ce8-4d25-9436-da4fefb0cc03.png,2026-07-24 16:46:12
kr36_news|3909205752747905,kr36_news,https://36kr.com/p/3909205752747905,小红书、B站、知乎“暗战”WAIC,三家内容平台WAIC卡位AI原生开发者生态,https://img.36krcdn.com/hsossms/20260724/v2_34f31d3adc8c468cb2f8af937071e4df@46958@ai_oswg868329oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-24 16:38:32
tmtpost_news|8078438,tmtpost_news,https://www.tmtpost.com/8078438.html,"海外收入超90%，万兴科技为何要回国""卷""？｜WAIC2026",出海企业进入“双循环”策略后，万兴科技下探模型边界外的机遇，计划靠算力投资打开OPC创作者市场。,https://images.tmtpost.com/uploads/images/2026/07/20260724161106845.png,2026-07-24 16:35:34
kr36_news|3909220125791363,kr36_news,https://36kr.com/p/3909220125791363,Kimi冲上3300亿，揭秘杨植麟和他的万亿模型,中国大模型，拿回定价权。,https://img.36krcdn.com/hsossms/20260724/v2_93980ff45d7d41bd90381b02a775479b@000000@ai_oswg262614oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-24 16:34:23
kr36_news|3909383997199489,kr36_news,https://36kr.com/p/3909383997199489,好多人啊！Agent 大会燃爆杭州，只讲干货不画饼,2026中国AI智能体大会落幕，勾勒Agent产业进化路径,"https://img.36krcdn.com/hsossms/20260724/v2_7b0283ee72094e8db83d0d09d1d81ad5@6381723_oswg1238713oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-07-24 16:32:27
kr36_news|3909136642053505,kr36_news,https://36kr.com/p/3909136642053505,677亿，全球大模型“二道贩子”要卖身了,多模型策略催生“路由层”价值。,https://img.36krcdn.com/hsossms/20260724/v2_3909515bcb8d4cc9934477d882a3917c@000000@ai_oswg248625oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-24 16:25:59
