id,source,url,headline,abstract,img_url,publish_time
kr36_news|3931711314066565,kr36_news,https://36kr.com/p/3931711314066565,OpenAI高管：Codex这样的Harness，也就再火俩月,笔记本跑Agent要不够用了。,https://img.36krcdn.com/hsossms/20260809/v2_a70a022311f343e9897d0d899609a5a2@000000@ai_oswg264630oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-09 11:08:02
x_tweets|2086286008916828457,x_tweets,https://x.com/rauchg/status/2086286008916828457,"Grok Imagine Image 2.0 on Vercel AI Gateway Excellent 🖼️ model, #2 already on https://t.co/OSJc7zJ3gi",,,2026-08-09 10:58:40
kr36_news|3931010805579139,kr36_news,https://36kr.com/p/3931010805579139,最前线|中科慧思发布三款灵巧手产品，要从“抓取”走向真实场景作业,关注从硬件到数据再到技能的完整链条。,"https://img.36krcdn.com/hsossms/20260808/v2_cd1c743e2a9f4864b4e46e0b5c9ebf19@6310669_oswg949576oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-08-09 10:30:15
kr36_news|3931658999496069,kr36_news,https://36kr.com/p/3931658999496069,半年900亿，谁在炒作机器人？,一场未来制造下注,https://img.36krcdn.com/hsossms/20260809/v2_30b3ff5f1dc84ab29b62ce4cf2143377@000000@ai_oswg369251oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-09 10:27:57
x_tweets|2086276474903073192,x_tweets,https://x.com/petergyang/status/2086276474903073192,RT @petergyang: The biggest bottleneck to building a great AI agent isn't the model. It’s when teams: → Bury their agent in too much cont…,,,2026-08-09 10:20:47
tmtpost_news|8096544,tmtpost_news,https://www.tmtpost.com/8096544.html,Jeff Dean离职谷歌首次亮相回答：AI的下一个十年是什么,这是Jeff Dean 挥别谷歌后的首次公开亮相，也是他向 AI 下一个十年交出的第一份“投名状”。,https://images.tmtpost.com/uploads/images/2026/08/20260809094926132.png,2026-08-09 10:15:18
x_tweets|2086262350374453551,x_tweets,https://x.com/thenanyu/status/2086262350374453551,Exactly this. The OP generated some blurry images of people dressed in business casual having dinner at an expensive restaurant. This is not cool. It has never been cool. https://t.co/QkX4tJnBPz,,,2026-08-09 09:24:39
x_tweets|2086260655678722240,x_tweets,https://x.com/swyx/status/2086260655678722240,"RT @heyalizaid: 10 hours into building superstage for @swyx's ""help kill my saas"" hackathon... it's morning now and i've been at it all ni…",,,2026-08-09 09:17:55
kr36_news|3931587392051080,kr36_news,https://36kr.com/p/3931587392051080,张一鸣为什么反对蒸馏？,大模型竞争进入深水区后，组织方式也面临调整。,"https://img.36krcdn.com/hsossms/20260809/v2_55f1fbe9c14c4d118468e22fdbf6081e@000000_oswg72819oswg1280oswg545_img_000?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-08-09 09:02:39
kr36_news|3931000539692164,kr36_news,https://36kr.com/p/3931000539692164,硬氪首发 | 获李泽湘三轮押注，浙大博士做出全球首款视觉售后技术客服机器人,可理解图片、视频。,"https://img.36krcdn.com/hsossms/20260808/v2_d9eb7d8b9b2043c7a714c3481f091fbf@6310669_oswg929958oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-08-09 09:00:30
x_tweets|2086249764476371153,x_tweets,https://x.com/garrytan/status/2086249764476371153,"Steinbeck continued: “And this I believe: that the free, exploring mind of the individual human is the most valuable thing in the world. And this I would fight for: the freedom of the mind to take any direction it wishes, undirected. And this I must fight against: any idea, religion, or government which limits or destroys the individual. This is what I am and what I am about. I can understand why a system built on a pattern must try to destroy the free mind, for that is one thing which can by inspection destroy such a system. Surely I can understand this, and I hate it and I will fight against it to preserve the one thing that separates us from the uncreative beasts. If the glory can be killed, we are lost.”",,,2026-08-09 08:34:39
tmtpost_news|8096504,tmtpost_news,https://www.tmtpost.com/8096504.html,Edge AI Daily 早报（8月9日）,谷歌创始人回归写代码，AI战略从研究优先转向产品驱动；Backflip AI以100倍成本坍塌撬动制造业数字化；英伟达与CoreWeave押注亚美尼亚，AI基础设施转向能源地缘。Gemini隐私争议、数字所有权信任崩塌、微软AI侵入邮件无关闭，引发用户信任危机。,https://images.tmtpost.com/uploads/images/2026/04/20260413171403305.png,2026-08-09 08:28:08
x_tweets|2086247671627743659,x_tweets,https://x.com/garrytan/status/2086247671627743659,"“Our species is the only creative species, and it has only one creative instrument, the individual mind and spirit of a man. Nothing was ever created by two men. There are no good collaborations, whether in music, in art, in poetry, in mathematics, in philosophy. Once the miracle of creation has taken place, the group can build and extend it, but the group never invents anything. The preciousness lies in the lonely mind of a man.” —John Steinbeck, East of Eden",,,2026-08-09 08:26:20
x_tweets|2086239222286221367,x_tweets,https://x.com/steipete/status/2086239222286221367,RT @archiemckenzie_: “we sandboxed the agent” meanwhile the agent: https://t.co/4l1socvmIF,,https://pbs.twimg.com/amplify_video_thumb/2085906031067189249/img/YgamQ6fJSaSZCGaQ.jpg,2026-08-09 07:52:45
x_tweets|2086233962683244766,x_tweets,https://x.com/sama/status/2086233962683244766,RT @TvDannyZ: Lo más gracioso de GTA VI es que va a ser un juego mediocre donde manejas de punto A a punto B para dispararle a unos weyes p…,,,2026-08-09 07:31:51
x_tweets|2086212996557386151,x_tweets,https://x.com/mattturck/status/2086212996557386151,"One of the most disturbing aspects of the OpenAI/Hugging Face story: the spontaneous multi-agent collaboration through a self-created “message board” in OpenAI’s internal systems which evolved into coordinated autonomous actions that survived shutdown attempts - my chat w/@Thom_Wolf, co-founder of @huggingface",,https://pbs.twimg.com/amplify_video_thumb/2086212135869120512/img/LFU-ELF4QPODCXbL.jpg,2026-08-09 06:08:32
