id,source,url,headline,abstract,img_url,publish_time
kr36_news|3916625083592326,kr36_news,https://36kr.com/p/3916625083592326,吴恩达 15 年后再做教育，Coursera 为何跟投 1 亿美元？,Coursera 投资吴恩达新公司：AI 如何改变下一代学习？,https://img.36krcdn.com/hsossms/20260729/v2_316f4e747c894a0ab4a0d611362547fb@000000@ai_oswg349023oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-30 12:19:26
kr36_news|3917617371977344,kr36_news,https://36kr.com/p/3917617371977344,AI让应届生的简历越来越像，什么才是真正的竞争力？,AI 不是在制造更优秀的求职者，而是在制造越来越难被验证的求职者。,https://img.36krcdn.com/hsossms/20260730/v2_daa4491c72fb433985db02278f3e3023@1743780481@ai_oswg868252oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-30 12:17:47
kr36_news|3917605642743426,kr36_news,https://36kr.com/p/3917605642743426,小扎预告个人智能体，Meta一夜蒸发7800亿,研发支出增67%、Muse Spark每日互动人数涨60%。,https://img.36krcdn.com/hsossms/20260730/v2_f11f9e69e0654ee7a76b56adf18125fd@000000@ai_oswg219292oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-30 12:09:45
wscn_news|3778294,wscn_news,https://wallstreetcn.com/articles/3778294,抢夺企业Agent入口！腾讯、阿里、字节新一轮大战一触即发,从各自试错到集中兵力，腾讯、阿里、字节几乎同时收拢AI战线，企业Agent竞争正式进入决战阶段。争夺的已不只是一个AI产品，而是企业每天工作的第一入口——谁占住办公场景，谁就更有机会成为下一代企业AI生态的核心。,https://wpimg-wscn.awtmt.com/e0b74b08-6c29-40e9-934a-0f26afcc7df2.jpeg,2026-07-30 12:05:16
kr36_news|3917609093721731,kr36_news,https://36kr.com/p/3917609093721731,OpenAI官方回应GPT-5.6 Sol 一路“杀进”生产系统：AI自主攻击时代真的来了,OpenAI模型逃逸攻击Hugging Face，引发AI安全治理争议,https://img.36krcdn.com/hsossms/20260730/v2_d3613011e30a44309449b48908da1b0d@1743780481@ai_oswg865462oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-30 12:05:01
wscn_news|3778291,wscn_news,https://wallstreetcn.com/articles/3778291,高通的底牌：当手机不再是主场,高通正经历结构性转型：受存储涨价与苹果订单加速流失影响，手机业务营收大跌，主场权重持续稀释。但其“底牌”已浮出水面：汽车芯片创纪录增长，兜住中期确定性；数据中心业务全面铺开，决定未来估值上限。年底至明年初将是其各业务线成效的关键验证期。,https://wpimg-wscn.awtmt.com/9ef97fd0-2ac3-40cc-a100-13f19c51596a.jpeg,2026-07-30 12:01:24
tmtpost_news|8084554,tmtpost_news,https://www.tmtpost.com/8084554.html,飞渡科技：一家空间智能“隐形冠军”的显性时刻,空间智能进入产业爆发期，赛道龙头飞渡科技海外业务持续突破，正迎来新一轮成长跃迁和资本关注窗口。,https://images.tmtpost.com/uploads/images/2026/07/20260730114922486.jpeg,2026-07-30 11:56:38
kr36_news|3917551032135302,kr36_news,https://36kr.com/p/3917551032135302,OpenAI千亿广告叙事遭遇90%缩水？,OpenAI广告预期大降，转向广告+交易双轮探索商业化,https://img.36krcdn.com/hsossms/20260730/v2_6d400687dd9149ab93a861618753eeec@000000@ai_oswg355795oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-30 11:55:55
kr36_news|3917560144254850,kr36_news,https://36kr.com/p/3917560144254850,107小时：史上首起硅基生物自主入侵全记录,17600次试探。6280组动作。无数次失败和重试。没有一刻停顿。,https://img.36krcdn.com/hsossms/20260730/v2_2eacdc1055b54c62968bdcb4870f9f39@1743780481@ai_oswg1033652oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-30 11:55:35
kr36_news|3917577231740292,kr36_news,https://36kr.com/p/3917577231740292,生成式AI专利数量：软银第一，中企排名靠前,WIPO发布生成式AI专利报告，软银居首，前十中六家中国机构,https://img.36krcdn.com/hsossms/20260730/v2_51050412682248e68e283c5b56827d06@000000@ai_oswg208730oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-30 11:55:14
