id,source,url,headline,abstract,img_url,publish_time
wscn_news|3779919,wscn_news,https://wallstreetcn.com/articles/3779919,拆解Anthropic：押注 coding 的公司很多，为什么它先吃到复利？,Anthropic率先在模型跨过能力阈值后释放产品形态。关键在于设置连接研究与产品的特殊岗位，通过Evals将用户反馈转化为训练标准，并依托原型文化让Claude Code从个人工具演变为正式产品。模型与产品在co-design loop中共同演进，让其跑出了复利。,https://wpimg-wscn.awtmt.com/c894b6b8-1612-4d75-8874-0a13635c69b5.png,2026-08-20 21:05:42
kr36_news|3947789188807815,kr36_news,https://36kr.com/p/3947789188807815,阿里AI的两种生意：云利润翻倍，千问亏损扩大,即时零售强调“unit economics”,https://img.36krcdn.com/hsossms/20260820/v2_427556d709614cbab98f92daddf9d24a@5888275@ai_oswg867509oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 20:59:31
wscn_news|3779914,wscn_news,https://wallstreetcn.com/articles/3779914,一个扭转命运的决定：5000 亿智谱如何「逆风改命」,2025年5月，智谱紧急战略会决定押注“三合一”大模型，放弃垂直路线。GLM 4.5延迟至7月上线，意外在Coding上爆发，智谱成为国内最早押中该赛道的公司。此后GLM 5.2位列开源SOTA，7月ARR飙至10亿美元。从被DeepSeek冲击流失近30%客户到登顶，这场逆袭始于那个背水一战的抉择。,https://wpimg-wscn.awtmt.com/65e62a24-4832-4b52-bbfb-98577dbb5ae5.jpeg,2026-08-20 20:58:28
kr36_news|3947647141920131,kr36_news,https://36kr.com/p/3947647141920131,具身智能展会最热的一年，肉眼难见机器人的进化？,机器人已经量产，智能还没落地,https://img.36krcdn.com/hsossms/20260820/v2_6a23598f988e44cab88a35988a7746d8@5888275@ai_oswg967014oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 20:55:54
x_tweets|2090421911964770692,x_tweets,https://x.com/garrytan/status/2090421911964770692,RT @mateosfo: Berkeley's NIMBYs have fought to block every one of these buildings using the argument that students wouldn't be living in th…,,,2026-08-20 20:53:16
x_tweets|2090421585387966608,x_tweets,https://x.com/garrytan/status/2090421585387966608,"RT @LoganDobson: *grasping at straws to make data centers look bad* ""what if they... pay TOO MUCH in taxes??"" https://t.co/YCPS4CNp6b",,https://pbs.twimg.com/media/HQG0RyTXMAA4qhL.jpg,2026-08-20 20:51:58
kr36_news|3947789662239876,kr36_news,https://36kr.com/p/3947789662239876,AI货架上的人脸，100元到10000元,被复制的，不只是脸。,https://img.36krcdn.com/hsossms/20260820/v2_4800750c0bfd418ab3d466bcfcc95845@5888275@ai_oswg908070oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 20:47:39
kr36_news|3947784709487748,kr36_news,https://36kr.com/p/3947784709487748,6.5万亿AI独角兽：每天收入9亿，冲刺史上最大IPO,Anthropic证明了一件事：大模型真的可以赚钱。,https://img.36krcdn.com/hsossms/20260820/v2_7f9d0897f4ae421f86eac7ebb583136e@5888275@ai_oswg876500oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 20:40:02
x_tweets|2090418086247825706,x_tweets,https://x.com/garrytan/status/2090418086247825706,"RT @ApoStructura: “If they had a cure for cancer they wouldn’t sell it” Yes they would, because it would make them rich https://t.co/m6kQ6…",,,2026-08-20 20:38:04
x_tweets|2090418022100165082,x_tweets,https://x.com/garrytan/status/2090418022100165082,"RT @billybinion: AI helped create a cancer vaccine. Data centers are lowering people’s property taxes, revitalizing dying towns by flushing…",,,2026-08-20 20:37:49
wscn_news|3779915,wscn_news,https://wallstreetcn.com/articles/3779915,十年100亿美元！美光科技加码美国内存研发，博伊西园区2027年动工,美光宣布成立美光研究实验室，未来十年投入100亿美元，专注存储、计算架构、封装及制造等前沿领域。实验室设于博伊西，2027年动工。该投资独立于2500亿美元既有承诺，属额外研发加码。,https://wpimg-wscn.awtmt.com/cafc93a1-9050-4f26-8db8-d5a05c02670a.jpeg,2026-08-20 20:34:37
scmp_news|Q29udGVudDpmM2ZiODI4NC1jNTlkLTRjOTMtOWE5Mi1kYWNiNTFiOTc5OWE=,scmp_news,https://www.scmp.com/tech/tech-trends/article/3364700/chinese-ai-chips-fall-short-coding-forcing-firms-stretch-scarce-nvidia-supply,"Chinese AI chips fall short on coding, forcing firms to stretch scarce Nvidia supply",Surging token usage as artificial intelligence moves into large-scale deployment spurs search for new approaches.,https://cdn.i-scmp.com/sites/default/files/styles/1200x800/public/d8/images/canvas/2026/08/20/f1e58693-819b-4bd4-91b6-3cb70cf75049_615418b0.jpg?itok=36nR7wcO&v=1787218632,2026-08-20 20:30:12
wscn_news|3779897,wscn_news,https://wallstreetcn.com/articles/3779897,"打新资金""落袋为安""，宇树科技上市次日跌超18%，王兴兴坦言“落地仍需时间”",宇树科技上市首日创全面注册制以来新股打新浮盈纪录，次日却大跌18.7%，市值较高点缩水逾1600亿元。创始人王兴兴同日坦言，具身智能泛化能力仍是最大瓶颈，家庭及生产场景落地仍需两到五年。摩根大通认为板块估值将从“稀缺性溢价”转向交付能力，野村看好增长但强调工业重复订单是关键。市场正从“看故事”转向“看交付”。,https://wpimg-wscn.awtmt.com/3f5768a4-6f30-4b9c-9e52-c42c3e378a96.png,2026-08-20 20:25:52
kr36_news|3947773948247424,kr36_news,https://36kr.com/p/3947773948247424,黎曼猜想之后，Claude再破百年猜想,数学界的新常态,https://img.36krcdn.com/hsossms/20260820/v2_102a4d67a5ea47f29c5dc1c2f3017575@5888275@ai_oswg890358oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 20:23:27
kr36_news|3947773499981191,kr36_news,https://36kr.com/p/3947773499981191,梁文锋的阳谋：开源框架，模型涨价,把“满血”DeepSeek交给开发者,https://img.36krcdn.com/hsossms/20260820/v2_8a8e6f1304c54465b6830bbf06913b85@5888275@ai_oswg935967oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 20:22:43
kr36_news|3947762959891590,kr36_news,https://36kr.com/p/3947762959891590,直击WRC现场：机器人价格“冰火两重天”，从“废柴”到真干活，还差多远？,王兴兴：具身智能的ChatGPT时刻，快的话2至3年，慢的话5至10年。,https://img.36krcdn.com/hsossms/20260820/v2_131bb03bb8794c31931e5647e9719aef@5888275@ai_oswg890815oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 20:21:01
pingwest_news|316629,pingwest_news,https://www.pingwest.com/w/316629,影石发布旗舰云台相机 Luna Pro：首发 4K 竖拍，重新定义竖屏创作,,https://cdn.pingwest.com/portal/2026/08/20/portal/2026/08/20/P75KR_zm78PPDQi7ptEp1Ni788dR7CBN.png,2026-08-20 20:12:09
kr36_news|3947761738873990,kr36_news,https://36kr.com/p/3947761738873990,陶哲轩最新发文：人工智能时代的数学,从证明稀缺，走向证明过剩,https://img.36krcdn.com/hsossms/20260820/v2_823021c03117473fb4f8a31b2c92f284@5888275@ai_oswg1075648oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 20:11:35
kr36_news|3947745360592003,kr36_news,https://36kr.com/p/3947745360592003,阿里+腾讯，一个季度在AI上砸了1000亿,我们不难得出三个基本结论。,https://img.36krcdn.com/hsossms/20260820/v2_53f809d1610f4e97ae03bd3cbc2cda5e@5888275@ai_oswg986713oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 20:07:44
pingwest_news|316627,pingwest_news,https://www.pingwest.com/w/316627,光轮智能亮相WRC，发布全球首个十万小时全模态人类行为开源数据集,,https://cdn.pingwest.com/portal/2026/08/20/portal/2026/08/20/i8rtA887f4jK565Gzepnj8KjD8SFFf7J,2026-08-20 20:05:42
wscn_news|3779913,wscn_news,https://wallstreetcn.com/articles/3779913,大族数控上半年营收同比增长109.29%、净利润增263.45%，AI算力PCB需求爆发驱动业绩飞跃 | 财报见闻,大族数控上半年实现营业收入约49.85亿元，同比增长109.29%，归属于上市公司股东的净利润约9.57亿元，同比增长263.45%。业绩大幅跃升归因于AI服务器、高速光模块等高端PCB需求显著扩张，带动下游PCB企业持续加大资本投入，公司由此抓住客户扩产升级窗口，全线产品订单大幅增长。,https://wpimg-wscn.awtmt.com/1bc67b68-0617-4e36-934d-ed1822c019ba.png,2026-08-20 20:05:31
kr36_news|3947661195237256,kr36_news,https://36kr.com/p/3947661195237256,AI选秀广告报价25万，数字人偶像卷成新风口？,AI偶像拼活人感？,https://img.36krcdn.com/hsossms/20260820/v2_0c02c91a020b4f4db1cd0f6fb4741430@5888275@ai_oswg1197915oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 19:39:09
x_tweets|2090401358272741429,x_tweets,https://x.com/amasad/status/2090401358272741429,RT @iamtanzil_: Tried @Replit Free Mode. Just insane.... Live link 👇 https://t.co/JDlmcHNcKq https://t.co/zihbK5a6Kk,,https://pbs.twimg.com/amplify_video_thumb/2090387973523304448/img/-UqqgDm7PBxbOYQu.jpg,2026-08-20 19:31:36
kr36_news|3947744666582402,kr36_news,https://36kr.com/p/3947744666582402,机器人也想有“编制”,央企放开工位，机器人进厂“赶考”,https://img.36krcdn.com/hsossms/20260820/v2_248d239afce24328beccd49a059cd2f2@5888275@ai_oswg1016347oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 19:30:09
x_tweets|2090399357145317837,x_tweets,https://x.com/zarazhangrui/status/2090399357145317837,"The other day I was feeling unmotivated and talked to Claude about it. Claude said something that completely changed how I see motivation: ""Motivation follows action more than it precedes it"" Boom.",,,2026-08-20 19:23:39
kr36_news|3947717028878215,kr36_news,https://36kr.com/p/3947717028878215,长内容的AI难题，影视公司怎么解,更好工作的可能性,https://img.36krcdn.com/hsossms/20260820/v2_61d7d6e3015c49afab42570ed8f010dc@5888275@ai_oswg843673oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 19:22:15
tmtpost_news|8109247,tmtpost_news,https://www.tmtpost.com/8109247.html,AI 办公混战，腾讯百度抢先,AI办公，谁与争锋？,https://images.tmtpost.com/uploads/images/2026/08/20260820091638894.png,2026-08-20 19:05:20
tmtpost_news|8109452,tmtpost_news,https://www.tmtpost.com/8109452.html,百度搭子追WorkBuddy，不能只拼“干活”,生成越便宜，验证能力越稀缺。,https://images.tmtpost.com/uploads/images/2026/08/20260820185632181.png,2026-08-20 19:03:53
kr36_news|3947670798761092,kr36_news,https://36kr.com/p/3947670798761092,陶哲轩隔空对话王虹：数学界该学会“消化”AI了,AI证明井喷，陶哲轩再做67年森多夫猜想,https://img.36krcdn.com/hsossms/20260820/v2_0b331cebafbd4dacbfe611f971e9cb7a@5888275@ai_oswg1050992oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 18:58:50
tmtpost_news|8110834,tmtpost_news,https://www.tmtpost.com/8110834.html,阿里AI进入分化期：云业务加速兑现，应用业务等待商业模式｜ 看财报,阿里开始按照AI产业链重新组织资源，把算力、模型和应用放进更清晰的业务框架中。,https://images.tmtpost.com/uploads/images/2026/08/20260820183333431.png,2026-08-20 18:43:52
kr36_news|3947662255275395,kr36_news,https://36kr.com/p/3947662255275395,宇树与智元，具身智能“理想”与“蔚来”之路,极致产品，还是无边平台？宇树、智元押注了不同的未来。,https://img.36krcdn.com/hsossms/20260820/v2_5b1b4e4227a045ce8e89ad40c91a2da8@5888275@ai_oswg981353oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 18:25:30
kr36_news|3947649832310406,kr36_news,https://36kr.com/p/3947649832310406,AI办公怎么就突然被大厂重视争夺？明明以前不赚钱啊,大厂又杀回办公了：这一世，我要夺走我失去的一切。,https://img.36krcdn.com/hsossms/20260820/v2_174370a73be74006a28a7724dd148e75@5888275@ai_oswg917286oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 18:22:59
kr36_news|3947646763400328,kr36_news,https://36kr.com/p/3947646763400328,“大疆教父”李泽湘，又一个IPO来了,聚焦机器人动力模块。,https://img.36krcdn.com/hsossms/20260820/v2_22082327048a4b7995d20f9e99b62507@5888275@ai_oswg902815oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 18:19:22
scmp_news|Q29udGVudDo3YTljZjZmZC1iYWNkLTQ3MGMtODRkNS1mNGE2OTc3M2RkOWU=,scmp_news,https://www.scmp.com/tech/big-tech/article/3364705/alibabas-ai-cloud-growth-surge-drives-earnings-despite-soaring-tech-spending,Alibaba’s AI cloud growth surge drives earnings despite soaring tech spending,"Tech giant posts fastest growth in cloud and AI revenue in 22 quarters, with capex up 75% amid fierce competition in the sector.",https://cdn.i-scmp.com/sites/default/files/styles/1200x800/public/d8/images/canvas/2026/08/20/0501818c-c627-4eb5-ad44-e83b17c1f0cd_a1b0625a.jpg?itok=_5r_JxeW&v=1787220948,2026-08-20 18:16:24
kr36_news|3947626889287304,kr36_news,https://36kr.com/p/3947626889287304,解禁之前，宇树要跑赢日历,宇树能否在2027年8月解禁潮之前，把买家名单里的投资人，换成工厂和仓库。,https://img.36krcdn.com/hsossms/20260820/v2_85b530ce721f4a948fd1402f316ef474@5888275@ai_oswg1001455oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 18:15:08
kr36_news|3947623608876421,kr36_news,https://36kr.com/p/3947623608876421,别再讨论百度掉没掉队了,新百度能不能赶在旧百度消失之前完成接班,https://img.36krcdn.com/hsossms/20260820/v2_36318d418c434985a7b84173d0b048b1@5888275@ai_oswg928420oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 17:48:26
wscn_news|3779898,wscn_news,https://wallstreetcn.com/articles/3779898,阿里Q2营收同比增9%略超预期，AI基础设施投入推高资本开支，自由现金流净流出扩大至447亿元｜财报见闻,2027财年Q1（2026自然年Q2），阿里收入同比增长9%至2689.5亿元，但利润因AI投入和一次性费用大幅承压。阿里云外部商业化收入增长45%，AI相关收入连续12个季度三位数增长，盈利能力同步改善。即时零售成为电商增速引擎，但传统电商承压。单季资本开支高达676.78亿元，自由现金流明显转负，公司正以短期利润换取AI长期竞争力。,https://wpimg-wscn.awtmt.com/f0e050d8-c3ff-4603-9ce8-18fede852d09.png,2026-08-20 17:45:24
kr36_news|3947607753161860,kr36_news,https://36kr.com/p/3947607753161860,人工智能的五个悖论,让我们期待这一次不同。,https://img.36krcdn.com/hsossms/20260820/v2_dd426784bf804a87b8dfb2908e3fbcb1@5888275@ai_oswg908921oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-20 17:45:03
verge_news|dmcyOnF1aWNrUG9zdDo5ODI2MDY=,verge_news,https://www.theverge.com/ai-artificial-intelligence/982606/chinas-robot-ouroboros,China’s robot ouroboros.,,,2026-08-20 16:44:42
pingwest_news|316623,pingwest_news,https://www.pingwest.com/w/316623,网易云音乐2026上半年财报发布 营收40亿元 原创音乐人超125万,,,2026-08-20 16:43:29
wscn_news|3779888,wscn_news,https://wallstreetcn.com/articles/3779888,专为AI高性能计算设计，台积电1.6nm级A16工艺目标Q4量产,台积电A16制程完成开发验证，预计2026年Q4量产。该制程采用“超级供电轨”背面供电技术，将电源网络移至芯片背面，破解布线瓶颈并改善供电效率。其关键在于最小化正面结构改动，降低客户设计迁移成本，为AI和高性能计算芯片提供高能效、高兼容性的先进制程方案。,https://wpimg-wscn.awtmt.com/d322143c-bdb3-4abb-922a-7a1a933057ee.png,2026-08-20 16:18:36
techcrunch_news|3154766,techcrunch_news,https://techcrunch.com/2026/08/20/meta-ais-new-mac-app-wants-you-to-talk-to-your-apps,Meta AI's new Mac app wants you to talk to your apps,Meta said its Muse Spark model is powering the dictation feature.,,2026-08-20 13:11:57
ifanr_news|1675866,ifanr_news,https://www.ifanr.com/1675866,《黑神话：钟馗》15 分钟实机来了，这次终于看懂在玩什么,游戏科学公布《黑神话：钟馗》15分钟实机，钟馗终于开打、玩法首次落地，标志着换掉悟空后，黑神话系列真正立住了。,https://s3.ifanr.com/wp-content/uploads/2026/08/img_6a86edf250faf.png,2026-08-20 12:15:20
ifanr_news|1675846,ifanr_news,https://www.ifanr.com/1675846,朱雀三号回收成功后，离 SpaceX 还有多远,跑得快不一定赢，不跌跟头才是成功,https://s3.ifanr.com/wp-content/uploads/2026/08/banner16t9-5.jpg,2026-08-20 12:03:04
ifanr_news|1675859,ifanr_news,https://www.ifanr.com/1675859,华为把 Pura X 掰直了，一台阔直板手机来了,这是一台不需要展开的手机，只靠更宽的屏幕，多装一些内容，就能凭空创造出新的需求。,https://s3.ifanr.com/images/ep/uploads/xview/303ae911-7be6-44ab-b299-3e192782b5da.png,2026-08-20 11:59:11
ifanr_news|1675815,ifanr_news,https://www.ifanr.com/1675815,42.98 万元起，享界 G9 正式上市，鸿蒙智行有了第一台硬派 9 系,鸿蒙智行旗下最硬派的车。,https://s3.ifanr.com/wp-content/uploads/2026/08/StelatoG9-cover-16x9.jpg,2026-08-20 10:31:28
techcrunch_news|3154391,techcrunch_news,https://techcrunch.com/2026/08/20/binance-now-lets-ai-agents-trade-but-keeping-them-in-check-is-largely-up-to-users,"Binance now lets AI agents trade, but keeping them in check is largely up to users","Binance&#8217;s Agent OS works with tools including ChatGPT, Claude Code, and Cursor.",,2026-08-20 10:30:00
ifanr_news|1675731,ifanr_news,https://www.ifanr.com/1675731,埃安 Ray7 亮相：33 米刹停、续航 700km，还用上了华为电驱,华为上车，埃安向上。,https://s3.ifanr.com/wp-content/uploads/2026/08/Ray7-cover-16x9.jpg,2026-08-20 10:13:58
ifanr_news|1675777,ifanr_news,https://www.ifanr.com/1675777,Steam 最新 VR 头显曝光，Android 游戏手机要变天了？,Steam Frame 的整机硬件与体验体系，基本已经打磨完毕、准备就绪。,https://s3.ifanr.com/wp-content/uploads/2026/08/dawdwadaw-360x230.png,2026-08-20 08:56:05
ifanr_news|1675763,ifanr_news,https://www.ifanr.com/1675763,我三刷了「满血版」的《奥德赛》，总结出这份最全 IMAX 观影指南（附推荐影厅）,与此同时，同事在影厅欣赏着《牛来》,https://s3.ifanr.com/wp-content/uploads/2026/08/6-1024x768.jpeg,2026-08-20 08:28:04
verge_news|dmcyOnBvc3Q6OTgyMzIz,verge_news,https://www.theverge.com/ai-artificial-intelligence/982323/openai-hit-brakes-voluntary-pacing-ai,OpenAI hit the brakes. Now what?,AI safety still depends largely on the industry policing itself.,"https://platform.theverge.com/wp-content/uploads/sites/2/2026/08/STK201_SAM_ALTMAN_CVIRGINIA2C.jpg?quality=90&strip=all&crop=0,0,100,100",2026-08-20 01:10:09
mtr_news|https://www.technologyreview.com/2026/08/20/1142070/unlocking-hidden-revenue-streams-with-market-models/,mtr_news,https://www.technologyreview.com/2026/08/20/1142070/unlocking-hidden-revenue-streams-with-market-models,Unlocking hidden revenue streams with market models,Generative AI-powered market models can help enterprises automate commercial decisions.,https://wp.technologyreview.com/wp-content/uploads/2026/08/MITTR2026_Fetcherr_1200CovrevSocV1.png,2026-08-20 00:00:00
