id,source,url,headline,abstract,img_url,publish_time
wscn_news|3779390,wscn_news,https://wallstreetcn.com/articles/3779390,DeepSeek Harness 来了，它不想做下一个Codex,"DeepSeek发布首款Agent产品Harness，并非Codex类产品，而是一套""可重组、可回放的Agent运行时""。其核心是""一切皆插件""，通过""Agent预设""决定工具与能力，将模型、界面等均可替换组合。它把Agent视为基础设施，让用户自行组装专属Agent，而非仅使用通用产品。",https://wpimg-wscn.awtmt.com/bc048566-5fc0-4dd9-b85d-730e1ea50b4e.jpeg,2026-08-13 21:45:14
scmp_news|Q29udGVudDpjYzM5NzQ4NS1jZmVmLTRkNzctYWM0My1mZDliNWY0ZjM1N2Q=,scmp_news,https://www.scmp.com/tech/tech-trends/article/3363927/alibaba-adds-commercial-restrictions-open-weight-qwen38-max-ai-model,Alibaba adds commercial restrictions to open-weight Qwen3.8-Max AI model,"In a strategy shift, Alibaba’s flagship Qwen3.8-Max model comes with terms for certain companies using it to generate revenue.",https://cdn.i-scmp.com/sites/default/files/styles/1200x800/public/d8/images/canvas/2026/08/13/da4f6220-49bd-4edf-a3ce-c19a2444bc83_b1397f6a.jpg?itok=vndTlonP&v=1786618481,2026-08-13 21:30:07
x_tweets|2087891362289164333,x_tweets,https://x.com/rauchg/status/2087891362289164333,𝙷𝚊𝚛𝚗𝚎𝚜𝚜𝙰𝚐𝚎𝚗𝚝 gives you the freedom to run and swap any brain. Or make a bunch of brains compete or collaborate on a problem. It’s now one line of code to switch to @grok.,,,2026-08-13 21:17:46
x_tweets|2087887750699897292,x_tweets,https://x.com/garrytan/status/2087887750699897292,"RT @evanwch: I wrote Nothing Left to force liberals and progressives to reckon with destructive ideas they promoted around race, gender and…",,,2026-08-13 21:03:25
wscn_news|3779385,wscn_news,https://wallstreetcn.com/articles/3779385,DeepSeek Harness 开发者预览版：一切皆插件,DeepSeek Harness 采取“一切皆插件”的设计思路。我们采用插件式开放架构来构建 Agent Harness：模型、工具、技能、会话、沙箱、存储、循环、调度、UI 等所有 Agent 能力均由插件组合而成，可自由替换、灵活重组。,https://wpimg-wscn.awtmt.com/c538d010-3c1e-4ab2-931a-9a5b87ed2dc4.png,2026-08-13 21:02:52
x_tweets|2087887594982084916,x_tweets,https://x.com/garrytan/status/2087887594982084916,RT @agupta: the knowledge economy is getting bifurcated into two subeconomies: 1. the things that require the current frontier models to…,,,2026-08-13 21:02:48
qbitai_news|472059,qbitai_news,https://www.qbitai.com/2026/08/472059.html,4.8亿美元砸向端侧算力！Agent芯片新贵冲出重围,首颗AI芯片已进入量产,https://www.qbitai.com/wp-content/uploads/2026/08/d30b814a0e10ae3682ef9ff374bb97d9.webp,2026-08-13 20:34:42
scmp_news|Q29udGVudDoxOGEwMDQ4My0wMWRlLTQzODUtODYwOC1jNmQ2NTE5NzJjYjA=,scmp_news,https://www.scmp.com/opinion/world-opinion/article/3363845/could-china-be-hedge-against-risk-ai-investment-boom-going-bust,Could China be a hedge against risk of AI investment boom going bust?,"The more ‘DeepSeek moments’ there are in China, the likelier markets are to doubt the AI-related revenues and financing of US hyperscalers.",https://cdn.i-scmp.com/sites/default/files/styles/1200x800/public/d8/images/canvas/2026/08/13/df06c5c3-32e6-441b-a4ba-5c5f234175a9_02be59e5.jpg?itok=zDmyBWmY&v=1786592281,2026-08-13 20:30:07
wscn_news|3779379,wscn_news,https://wallstreetcn.com/articles/3779379,2.4T参数，Qwen 3.8模型开源，国产超大模型架构走向趋同,Kimi K3开源半个月后，阿里Qwen于8月13日开放首个Max规模权重Qwen3.8-2.4T。模型共92层、2.4T参数、激活95B，采用512个专家及3:1混合注意力架构。后训练聚焦Agent能力，保留推理状态。开源沿用自定义商业许可，整体架构与Kimi K3趋于收敛。,https://wpimg-wscn.awtmt.com/b15a0ef3-6011-410d-9d97-39650224b322.jpeg,2026-08-13 20:22:07
wscn_news|3779380,wscn_news,https://wallstreetcn.com/articles/3779380,影石X6开售，全景相机开始扩边界了,8月12日，影石新一代全景相机X6正式开售。仅一天之后，大疆也将在晚间发布新一代全景相机。 新一轮竞...,https://wpimg-wscn.awtmt.com/content_default_15.jpg,2026-08-13 20:16:29
wscn_news|3779375,wscn_news,https://wallstreetcn.com/articles/3779375,费城半导体指数即将重回“牛市”，分析师泼冷水,受AI下游企业强劲财报推动，费城半导体指数周三涨2.5%，距技术性牛市仅差1%。但Portfolio Thinking创始人Dan Kemp表示：CoreWeave营收指引保守、利息支出高企，订单积压未必能转化为实际收入。Zacks首席策略师Brian Mulberry肯定需求向基础设施扩散，但提醒基本面分化，并非所有芯片股均受益。,https://wpimg-wscn.awtmt.com/897afaf4-528e-4639-87b1-1d49ceec7565.jpeg,2026-08-13 20:12:04
kr36_news|3937876844543108,kr36_news,https://36kr.com/p/3937876844543108,成立3个月，估值135亿，林俊旸新公司曝光：融资15亿,资本买账了。但问题是：Agent这一仗，比大模型更好打吗？,https://img.36krcdn.com/hsossms/20260813/v2_91b0261a9f304794a394ccef60816292@5888275@ai_oswg849275oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-13 20:08:40
kr36_news|3937887354649991,kr36_news,https://36kr.com/p/3937887354649991,啧，A社实验在Agent之间传播“思维病毒”…,《AI版釜山行》,https://img.36krcdn.com/hsossms/20260813/v2_f1391db8739246fab2beb0cfe9e227a9@5888275@ai_oswg964979oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-13 20:08:05
kr36_news|3937886528716168,kr36_news,https://36kr.com/p/3937886528716168,代理AI时代，CPU要和GPU“1:1”？,智能体AI引爆算力变局，CPU告别“配角”迎来历史性重估！美银预测，CPU正晋升为数据中心“控制中枢”，未来与GPU配比将从1:4趋近1:1，2030年市场规模上调至超2100亿美元。这场千亿盛宴中，ARM阵营将强势崛起揽下近半份额，AMD凭核心性能成最佳标的，英特尔则面临份额缩水考验。,https://img.36krcdn.com/hsossms/20260813/v2_6ec1fc7f545a47d482164e6ea4a328d9@5888275@ai_oswg1176830oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-13 20:07:37
qbitai_news|472067,qbitai_news,https://www.qbitai.com/2026/08/472067.html,马斯克Grok 4.6重回一梯队！更低价格反超Fable 5，这Cursor是真没白收购,马斯克版Workbuddy也来了,https://www.qbitai.com/wp-content/uploads/2026/08/截屏2026-08-13-20.00.12.png,2026-08-13 20:04:29
