id,source,url,headline,abstract,img_url,publish_time
x_tweets|2049496834914271708,x_tweets,https://x.com/danshipper/status/2049496834914271708,RT @trevin: https://t.co/eF1Fi8W6nl,,,2026-04-29 22:31:37
x_tweets|2049496479849644355,x_tweets,https://x.com/petergyang/status/2049496479849644355,Also available as a written post: https://t.co/SNHXoMbV7N,,,2026-04-29 22:30:13
x_tweets|2049496467581341861,x_tweets,https://x.com/petergyang/status/2049496467581341861,"OpenAI vs. Anthropic gets all the attention, but @GoogleLabs is quietly shipping some of the most interesting AI products right now. I made a 16-min video showing you what 5 Labs products are capable of: 1. Pomelli for marketing 2. Stitch for design 3. Genie for 3D worlds 4. Flow for videos 5. NotebookLM for synthesis 📌 Watch now: https://t.co/VztXVKO5Gu",,https://pbs.twimg.com/media/HHFGLQ8bUAAkqsZ.jpg,2026-04-29 22:30:10
kr36_news|3787679275441413,kr36_news,https://36kr.com/p/3787679275441413,AI模型和Agent创新，倒逼AI Infra产生了哪些创业机会？,半年内，多家AI infra公司获得单笔超亿美元融资。,https://img.36krcdn.com/hsossms/20260429/v2_529ccb8359ab416fa95d08318df175ea@000000@ai_oswg475649oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-29 22:03:21
x_tweets|2049485192411377759,x_tweets,https://x.com/garrytan/status/2049485192411377759,"The brain's sample efficiency doesn't come from architecture. It comes from loss functions. Subcortical structures encode rich evaluation signals that make learning more efficient than raw gradient descent on weights. Same thing could be true for AI agents. Experimenting now with GStack /review: Could a coding agent with fat, multi-axis evaluation skills (not just pass/fail) converge faster than one backed by a better model with thin feedback? Can a fat skill compete with terabytes of training data? Many would say no, but how crazy would it be if that answer were yes?",,,2026-04-29 21:45:22
x_tweets|2049482660586885280,x_tweets,https://x.com/garrytan/status/2049482660586885280,"RT @kane: San Francisco public schools @SFUnified (53% reading, 42% math proficiency), in the midst of a budget crisis, paid for a workshop…",,,2026-04-29 21:35:18
x_tweets|2049481817502494778,x_tweets,https://x.com/garrytan/status/2049481817502494778,RT @paulg: Just went to visit Legora. Most impressive startup I've been to visit in years. They're going to surpass Harvey in 2027. After t…,,,2026-04-29 21:31:57
x_tweets|2049481685214155133,x_tweets,https://x.com/garrytan/status/2049481685214155133,Cool to see it is useful in other areas,,,2026-04-29 21:31:25
kr36_news|3787695543770374,kr36_news,https://36kr.com/p/3787695543770374,为什么我们迟迟用不上AI手机？,你的AI手机，何必是台手机？,https://img.36krcdn.com/hsossms/20260429/v2_07b057f06bf3409186136df8d040d52d@46958@ai_oswg1061979oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-29 20:56:19
kr36_news|3787680750296070,kr36_news,https://36kr.com/p/3787680750296070,AI时代，“10后”沉迷于捡“电子垃圾”,科技在向前，潮流在轮回,https://img.36krcdn.com/hsossms/20260429/v2_7d1d892b97fa45ea88166757f83b622a@000000@ai_oswg355811oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-04-29 20:55:25
