id,source,url,headline,abstract,img_url,publish_time
kr36_news|3904876893013897,kr36_news,https://36kr.com/p/3904876893013897,清华陶建华团队提出「自进化同策略蒸馏」SEED：让Agentic RL训练也懂事后监督,长程Agent训练新突破。,https://img.36krcdn.com/hsossms/20260721/v2_e41930a631114d1c8293da2e02a3dd6e@000000@ai_oswg250395oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-21 21:35:52
kr36_news|3905030384879234,kr36_news,https://36kr.com/p/3905030384879234,在天使轮就押注多家具身智能独角兽，这几家机构赢“麻了”,在这波AI和具身智能的融资大潮中，最早的入场券，可能比任何轮次都值钱。,https://img.36krcdn.com/hsossms/20260721/v2_d33360167496460a9b7a0c73db4ac3a4@46958@ai_oswg981385oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-21 21:35:07
tmtpost_news|8074487,tmtpost_news,https://www.tmtpost.com/8074487.html,从PVC地板到存储测试，爱丽家居豪赌半年估值飙升40%的欧康诺 | 并购一线,当北美的地板生意不好做了，爱丽家居把目光投向了光谷存储测试新贵,https://images.tmtpost.com/uploads/images/2026/07/20260721211424669.png,2026-07-21 21:33:29
kr36_news|3905190414878340,kr36_news,https://36kr.com/p/3905190414878340,一颗芯片，暴露了DeepSeek更大的野心,DeepSeek突然造芯，目标不只是“降本”,https://img.36krcdn.com/hsossms/20260721/v2_1acc5f9bd0d64a9c958116bfa4c883a0@000000@ai_oswg498202oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-21 21:28:56
kr36_news|3905198817789833,kr36_news,https://36kr.com/p/3905198817789833,市值蒸发超3000亿后，MiniMax如何讲好下一个“故事”？,迈向AI平台型公司目标能否实现？,https://img.36krcdn.com/hsossms/20260721/v2_b25acf89513d41dfb15f4641b28701c3@000000@ai_oswg291521oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-21 21:28:33
wscn_news|3777582,wscn_news,https://wallstreetcn.com/articles/3777582,AI落地，还差一口气,根据WAIC 2026行业共识，AI服务器纸面算力实际有效利用率不足30%。产业重心正从硬件参数转向软件生态与系统工程，推理需求已超越训练成为主轴。芯片性能不再是唯一瓶颈，真正的鸿沟在于工具链、编译器、系统调度等软件层的协同优化。从交付到好用，AI落地仍差“最后一口气”。,https://wpimg-wscn.awtmt.com/6d9d04bd-b4af-4f39-9b53-38dd8cab41f0.jpeg,2026-07-21 21:27:04
kr36_news|3905205734295174,kr36_news,https://36kr.com/p/3905205734295174,放心与放大：智能向善的双重纬度,让人工智能的发展始终以成就人、拓展人的发展可能性为终极归宿。,https://img.36krcdn.com/hsossms/20260721/v2_dc5f32547f1142e8bf210aee0432ebe2@000000@ai_oswg202928oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-21 21:22:44
x_tweets|2079554231384559862,x_tweets,https://x.com/danshipper/status/2079554231384559862,ball up top to Claude https://t.co/a7Gopjq0gi,,https://pbs.twimg.com/media/HNwPjUcWMAAYycK.jpg,2026-07-21 21:08:59
tmtpost_news|8072131,tmtpost_news,https://www.tmtpost.com/8072131.html,AI重构海尔智家,海尔智家，早已不止于家电，它正蜕变为一家平台服务型科技生态企业。背后是一场从组织架构到产品形态、从用户体验到内部生产力的系统性变革。,https://images.tmtpost.com/uploads/images/2026/07/20260720165030770.png,2026-07-21 21:00:00
kr36_news|3905341645510021,kr36_news,https://36kr.com/p/3905341645510021,300万粉女神全是AI合成，伪造孤儿院，跨国「假慈善」一夜塌房,澳洲网红用AI造假慈善，骗300万粉丝敛财。,https://img.36krcdn.com/hsossms/20260721/v2_e9728ea7f633458789394970ba58945b@46958@ai_oswg914337oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-21 20:52:04
x_tweets|2079548318611284089,x_tweets,https://x.com/danshipper/status/2079548318611284089,"giving this to my therapist, maybe he'll finally figure out how to fix me https://t.co/LythfBGlrN",,https://pbs.twimg.com/media/HNwKGIzWcAAcK6F.jpg,2026-07-21 20:45:29
x_tweets|2079540355234414716,x_tweets,https://x.com/adityaag/status/2079540355234414716,"Memory ""loss"" and compaction still feels like a huge issue with all harnesses. A tendency to forget and get confused is pretty frustrating for the end user. The ""interpretability"" when these errors occur is also pretty poor. Skills as a way to store this information feels like one of the root issues. Would be cool to have some kind of format/language to make this better.",,,2026-07-21 20:13:51
kr36_news|3905302707213441,kr36_news,https://36kr.com/p/3905302707213441,AI独角兽创始人最新判断：90%企业AI场景，已经不需要最强模型,大模型吞不下应用层,https://img.36krcdn.com/hsossms/20260721/v2_4448dea966324f66a14a9cbe46f70506@46958@ai_oswg1009057oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-21 20:00:38
kr36_news|3905302740047240,kr36_news,https://36kr.com/p/3905302740047240,Google要把AI大模型「刻」进芯片里,大模型芯片，要把大模型「刻」到芯片上。,https://img.36krcdn.com/hsossms/20260721/v2_8212e282c3c346c0b64ea56d2dda9b9c@46958@ai_oswg1164866oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-21 20:00:28
x_tweets|2079524575499755952,x_tweets,https://x.com/garrytan/status/2079524575499755952,RT @kane: I see American leftists are fetishizing Mao again. Part of what got me involved in SF politics was @DSA_SF hosting sycophantic M…,,,2026-07-21 19:11:09
tmtpost_news|8071509,tmtpost_news,https://www.tmtpost.com/8071509.html,印奇的手机，阶跃星辰的赌局,卖手机还是卖估值？,https://images.tmtpost.com/uploads/images/2026/07/20260721190010385.png,2026-07-21 19:05:30
x_tweets|2079522381648003274,x_tweets,https://x.com/garrytan/status/2079522381648003274,RT @Noahpinion: He's right,,,2026-07-21 19:02:26
