id,source,url,headline,abstract,img_url,publish_time
qbitai_news|451371,qbitai_news,https://www.qbitai.com/2026/07/451371.html,工业母机进入“计算化时刻”：中国移动投资友机技术，押注工业AI下一代基础设施,,https://www.qbitai.com/wp-content/uploads/2026/07/c7e885c059fcf4fa929d4285c355a07f.jpeg,2026-07-16 17:29:09
qbitai_news|451379,qbitai_news,https://www.qbitai.com/2026/07/451379.html,RLinf v0.3来了！从模型生态到真机部署五大能力跃升，无问芯穹与清华大学联合打造,为破解具身智能行业发展瓶颈构建了新一代“进化底座”,https://www.qbitai.com/wp-content/uploads/2026/07/6c0c61a0fd2a6a43ce300cdcfe6a7570-e1784193899902.png,2026-07-16 17:25:17
qbitai_news|451327,qbitai_news,https://www.qbitai.com/2026/07/451327.html,手握英伟达宁德时代相同剧本，具身智能的第一个「基建商」出现了,Robotaxi第一股文远知行孵化,https://www.qbitai.com/wp-content/uploads/2026/07/432a9bba707ea9fc77acda66016ccb0d.jpeg,2026-07-16 17:13:01
kr36_news|3897932401985409,kr36_news,https://36kr.com/p/3897932401985409,不打榜的美国开源新王Inkling：975B原生多模态、仅用 1/3 Token 追平英伟达,专为企业二次微调打造,https://img.36krcdn.com/hsossms/20260716/v2_81a557553d9e434cbc474f6a641df673@5888275@ai_oswg847567oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-16 17:11:36
kr36_news|3897844615612040,kr36_news,https://36kr.com/p/3897844615612040,“要么Fork，要么走人”，Linus怒怼AI反对派：Linux不搞“反AI”,世界变化就是这么快，两年前批AI 是炒作的Linus，如今亲自为AI 站台。,https://img.36krcdn.com/hsossms/20260716/v2_c832856e7ec748f99234f86d5e52ff6a@5888275@ai_oswg1020814oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-16 17:11:23
kr36_news|3897942608512642,kr36_news,https://36kr.com/p/3897942608512642,上半年AI短剧爆款井喷，但这张脸我快看吐了,活人感成了AIGC时代的稀缺资源。,https://img.36krcdn.com/hsossms/20260716/v2_8e33a9f825204dae9b0f1cfc587a81e8@5888275@ai_oswg987372oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-16 17:10:17
tmtpost_news|8067343,tmtpost_news,https://www.tmtpost.com/8067343.html,每天增长100万用户，Codex总算扬眉吐气了,额度重置的按钮都快被按爆了。,https://images.tmtpost.com/uploads/images/2026/07/1cf5adcfd685eacdfdf2f97a91140068_1784191513.png,2026-07-16 16:56:48
wscn_news|3777098,wscn_news,https://wallstreetcn.com/articles/3777098,台积电法说会：全年营收增速上调至40%，资本支出加码至640亿美元，“很嫉妒”存储厂商86%的毛利率,魏哲家直言，“我很嫉妒”竞争对手高达86%的毛利率、韩国竞争对手“赚了大钱”，同时表示AI是一个全新产业，强劲需求将延续至2030年。台积电预计全年以美元计价的营收增速将略高于40%，高于此前逾30%的指引。同时追加在美投资1000亿美元投资，用于建芯片厂。,https://wpimg-wscn.awtmt.com/72bb352a-2c3e-433f-925a-a1f87b36ebf1.png,2026-07-16 16:33:08
tmtpost_news|8067034,tmtpost_news,https://www.tmtpost.com/8067034.html,巨头竞逐“国民级AI应用”,科技巨头，谁能在国民级AI应用的竞争中胜出,https://images.tmtpost.com/uploads/images/2026/07/1a09f2339d4914b6ec1431264a29395c_1784189051.png,2026-07-16 16:27:14
kr36_news|3897824997984133,kr36_news,https://36kr.com/p/3897824997984133,OpenAI官方教你8招玩透ChatGPT,轻松驾驭ChatGPT不是梦。,https://img.36krcdn.com/hsossms/20260716/v2_e34ee7f95bd8411cabead7dc0c478e38@000000@ai_oswg274355oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-16 16:09:43
