id,source,url,headline,abstract,img_url,publish_time
kr36_news|3976046087942662,kr36_news,https://36kr.com/p/3976046087942662,WorkBuddy换皮肤？大厂这是要把AI养成哈基米啊,陪伴正在成为AI新战场,https://img.36krcdn.com/hsossms/20260909/v2_09bbeb867c0241269b1cfe01d2d12a4c@000000@ai_oswg826907oswg2848oswg1600_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 20:22:50
kr36_news|3976049215402504,kr36_news,https://36kr.com/p/3976049215402504,奉劝各位AI视频玩家，要融资要上市赶紧的,涌现的钱越多，上市窗口反而越窄。,https://img.36krcdn.com/hsossms/20260909/v2_0611c041f738411da60420d1c5223530@000000@ai_oswg844150oswg2048oswg2048_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 20:20:09
kr36_news|3976054521197058,kr36_news,https://36kr.com/p/3976054521197058,对话中国首部AI长剧导演：三年后，99%影视内容都要用上AIGC,导演李东珅谈AIGC长剧变革，预计99%内容将用AI,https://img.36krcdn.com/hsossms/20260909/v2_8fa7d3ec83184cd0b28112e0871cbfd6@46958@ai_oswg910596oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 20:15:29
kr36_news|3976066839965959,kr36_news,https://36kr.com/p/3976066839965959,这个男人，掌管ChatGPT重置的神,重置，救了我的额度，也帮了OpenAI,https://img.36krcdn.com/hsossms/20260909/v2_c19ef12de0a14f539a717aafbdc17132@000000@ai_oswg690570oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 20:07:07
kr36_news|3976126525157641,kr36_news,https://36kr.com/p/3976126525157641,英伟达和京东，为什么同时把AI的下半场押注在物理AI？,AI下半场的竞争维度正在被物理世界重新定义。,https://img.36krcdn.com/hsossms/20260909/v2_599837885f2b487093a28fd6eea84335@39566_oswg409652oswg600oswg400_img_png,2026-09-09 20:07:00
kr36_news|3976074866307331,kr36_news,https://36kr.com/p/3976074866307331,抱上亚马逊大腿，高通AI第二曲线“稳了”？,高通迫切希望转型至数据中心等高景气领域,https://img.36krcdn.com/hsossms/20260909/v2_36e30405d53447769d94c34b151380c2@000000@ai_oswg836313oswg2048oswg2048_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 20:05:57
kr36_news|3976095102104071,kr36_news,https://36kr.com/p/3976095102104071,美国卖AI、韩国发AI、中国卷AI,世界上没有免费的AI,https://img.36krcdn.com/hsossms/20260909/v2_e61c4b90b98b42fbbb2562d05b3e6752@000000@ai_oswg1069189oswg2048oswg2048_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 20:03:28
kr36_news|3976110428189186,kr36_news,https://36kr.com/p/3976110428189186,刚刚，OpenAI官宣：AI成功接管量子计算机,OpenAI联合MIT实现AI自主操控量子计算机实验,"https://img.36krcdn.com/hsossms/20260909/v2_c3aceb45524a49dcb08491e497cc86a5@6100851_oswg1319706oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-09-09 20:02:33
kr36_news|3975965199282441,kr36_news,https://36kr.com/p/3975965199282441,AI让物理新发现“工业化”，比尔·盖茨创立的基金领投PSI种子轮融资,AI的自我改进，开始进入物理世界,https://img.36krcdn.com/hsossms/20260909/v2_76704388713945d589d27c556c0cff71@000000@ai_oswg805141oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 20:00:57
kr36_news|3975972014118788,kr36_news,https://36kr.com/p/3975972014118788,拿下世纪难题之后，OpenAI“污染”了数学？,人类不行该被排除在人类经验之外。,https://img.36krcdn.com/hsossms/20260909/v2_58e36bfbb0894c7fbfa46be4dd78397d@46958@ai_oswg886186oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 19:57:22
kr36_news|3976046251094533,kr36_news,https://36kr.com/p/3976046251094533,Meta没搞成的元宇宙，字节换个姿势来？,五年前太早，五年后刚好？,https://img.36krcdn.com/hsossms/20260909/v2_af488a5ffdd64b87b6784a55170a86ef@000000@ai_oswg671022oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 19:31:19
kr36_news|3976040396616199,kr36_news,https://36kr.com/p/3976040396616199,卖不动的钻石，靠给AI芯片“退烧”杀回来了,钻石卖不动了？AI芯片厂商疯狂抢货。,https://img.36krcdn.com/hsossms/20260909/v2_b2b9db37edf247fc8f3a1c67844e2e52@000000@ai_oswg773447oswg2048oswg2048_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 19:26:51
kr36_news|3975775861813507,kr36_news,https://36kr.com/p/3975775861813507,大模型手语翻译新进展：CAPO-SLT拿下中文三项最高分,高置信度也会把整句手语翻译“带跑偏”,https://img.36krcdn.com/hsossms/20260909/v2_66efa3ca72764f189cdb62a21774310d@46958@ai_oswg809286oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 19:19:24
kr36_news|3975952665719302,kr36_news,https://36kr.com/p/3975952665719302,从海量互联网视频中检索人类操作示范，英伟达联合莱斯大学发布RoboTok，提升下游机器人任务成功率,互联网视频变身灵巧操作训练数据,https://img.36krcdn.com/hsossms/20260909/v2_ab3a1a45e8c74c9f9487dfc5984a8cce@46958@ai_oswg817032oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-09 19:17:11
