id,source,url,headline,abstract,img_url,publish_time
pingwest_news|316766,pingwest_news,https://www.pingwest.com/w/316766,OpenAI披露Jalapeño推理芯片首批性能数据,据 TechCrunch 报道，OpenAI在Hot Chips大会上披露自研推理芯片Jalapeño的首批基准测试结果。,https://cdn.pingwest.com/portal/2026/08/26/7Q77_kBD999Pwbi9QTA9Ehw2FC7JKpMw.jpg,2026-08-26 10:37:02
x_tweets|2092440885652808028,x_tweets,https://x.com/sama/status/2092440885652808028,"RT @Foiblaet: Interesting how its phrased as ""Private Equity is killing Youtube"" and not ""Youtubers are selling out and deserve to be paid…",,,2026-08-26 10:35:57
x_tweets|2092440863053844933,x_tweets,https://x.com/sama/status/2092440863053844933,"RT @Foiblaet: ""turning libraries into homeless shelters"" is one of those utterly indefensible dumb hick talking points im sorry",,,2026-08-26 10:35:52
wscn_news|3780305,wscn_news,https://wallstreetcn.com/articles/3780305,大摩启动英伟达信用评级：财务实力转化为AI融资工具，负债规模或达2000亿美元,英伟达正将5000亿美元量级的AI基础设施融资野心，悄然转化为其资产负债表上的隐性风险敞口。摩根士丹利最新报告揭示，若将租赁担保、剩余价值支持及收入分成等或有义务悉数纳入，英伟达全口径信用敞口至2028年底或触及2000亿美元——其中高达1700亿美元游离于表外，透明度缺口与尾部风险仍存。,https://wpimg-wscn.awtmt.com/91d87184-b90a-47bf-8ca0-d790239d3fd5.png,2026-08-26 10:30:31
pingwest_news|316763,pingwest_news,https://www.pingwest.com/w/316763,SpaceX AI为Grok Build新增Browser-Use插件,SpaceX AI近日宣布，为旗下Grok Build新增Browser-Use插件。该插件使Grok可直接调用真实浏览器，打通AI与复杂网页交互的技术壁垒。,https://cdn.pingwest.com/portal/2026/08/26/G6Mda187TZTAnC5m77EPwP88PFBft833.jpg,2026-08-26 10:29:02
kr36_news|3955640537486983,kr36_news,https://36kr.com/p/3955640537486983,把城市变成机器人的“试验场”，长沙的具身智能实验,在仿真里摔一万次，不如在产线上摔一次。,https://img.36krcdn.com/hsossms/20260826/v2_4cb7cf7b36b449a7b688961a802e7b74@5091053@ai_oswg1069871oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-26 10:27:31
wscn_news|3780311,wscn_news,https://wallstreetcn.com/articles/3780311,库克清空弹夹！2nm，韬定律，最强AI电脑,"库克退休前火力全开！苹果一口气发布首款2nm芯片M6与史上最强M系芯片M5 Ultra——前者AI性能暴涨4倍，Mac mini悄然向""桌面Agent服务器""转型；后者四Die堆叠、512GB统一内存、1.2TB/s带宽，直接把桌面机干成了AI机房。价格也跟着算力一路飞涨，512GB版Mac Studio更已排货至10月底。",https://wpimg-wscn.awtmt.com/5055c9a0-ef97-4453-975e-d1adcedd71c8.png,2026-08-26 10:21:06
tmtpost_news|8116841,tmtpost_news,https://www.tmtpost.com/8116841.html,实测豆包工作：WorkBuddy迎来最强对手？,一周补全能力，豆包工作好用吗？,https://images.tmtpost.com/uploads/images/2026/08/20260826095743881.png,2026-08-26 10:00:56
x_tweets|2092431899130315021,x_tweets,https://x.com/petergyang/status/2092431899130315021,"RT @petergyang: Today, I’m open-sourcing /fuck-cancer, an AI skill that helps patients and caregivers navigate cancer diagnosis and treatme…",,,2026-08-26 10:00:14
kr36_news|3954955726716290,kr36_news,https://36kr.com/p/3954955726716290,办公Agent大战，重点不是Agent,不要输在没有文档上,https://img.36krcdn.com/hsossms/20260826/v2_871dde825605499382eba247ff9f9494@5091053@ai_oswg938882oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-26 09:33:25
kr36_news|3954906522434949,kr36_news,https://36kr.com/p/3954906522434949,腾讯、阿里同时下注，小鹏机器人凭什么值 430 亿元,物理 AI 的新战场。,https://img.36krcdn.com/hsossms/20260826/v2_4a159c59570444039dc34a11fbac3367@5091053@ai_oswg964496oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-26 09:30:23
kr36_news|3948044825279621,kr36_news,https://36kr.com/p/3948044825279621,清华系具身智能企业获数亿元融资，机器人已在京东超市规模化落地岗｜硬氪首发,可量产本体、力觉数据资产与云端平台的可落地、可交付系统。,"https://img.36krcdn.com/hsossms/20260825/v2_92367c8cfb7042e08a5aee3ed4576f94@6022551_oswg1000532oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-08-26 09:30:00
kr36_news|3954913402797443,kr36_news,https://36kr.com/p/3954913402797443,机器人运动会也太抽象了,跑得贼快，摔得更6,https://img.36krcdn.com/hsossms/20260826/v2_fc262522fcd7418885655167590d020b@5091053@ai_oswg902025oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-26 09:29:55
