id,source,url,headline,abstract,img_url,publish_time
kr36_news|3855745873171718,kr36_news,https://36kr.com/p/3855745873171718,AI时代的3条创业路径，你选择哪一条？,不是人人都要做DeepSeek，机会在大模型底座之上,https://img.36krcdn.com/hsossms/20260616/v2_b230b496abc8492c8c5c52e8fa2ff291@5888275@ai_oswg1041498oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-16 20:21:58
wscn_news|3774804,wscn_news,https://wallstreetcn.com/articles/3774804,奥特曼：廉价Token重塑创业规则，而智能将成为人类社会的下一代公用事业,奥特曼在斯坦福访谈中指出，AI正将创业门槛急剧拉低，小团队借助廉价Token即可完成过去百人工程师的工作。他将智能视为未来的公共基础设施，但算力短缺将长期存在，需求增速将持续跑赢硬件扩张。对于就业冲击，他的态度有所缓和，认为短期内颠覆程度可能低于原先预期，人类总能找到新的事情去做。,https://wpimg-wscn.awtmt.com/b20d5232-d9a3-4821-b5fb-9c369d72112d.png,2026-06-16 20:12:23
kr36_news|3855773631976456,kr36_news,https://36kr.com/p/3855773631976456,曝DeepSeek融资细节，梁文锋如何保住控制权,‍精明的梁文锋，拿捏了资本！也改写了科创企业融资的剧本。,https://img.36krcdn.com/hsossms/20260616/v2_bc0c4bc5b37a44d09e7582f9bf3722b1@5888275@ai_oswg1032800oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-16 20:10:37
kr36_news|3855684038251780,kr36_news,https://36kr.com/p/3855684038251780,李想的AI延长线,AI+汽车=？,https://img.36krcdn.com/hsossms/20260616/v2_98ca7a2f1a074f759a21fb2791d2cb92@5888275@ai_oswg1097904oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-16 20:06:21
kr36_news|3855775271719942,kr36_news,https://36kr.com/p/3855775271719942,收入翻10倍，AI时代的算力“滴滴”为什么还不赚钱？,租来的算力，撑不起估值,https://img.36krcdn.com/hsossms/20260616/v2_a4a596001c434f9998aefd5c37fac52b@5888275@ai_oswg962665oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-16 20:05:52
kr36_news|3855615518921729,kr36_news,https://36kr.com/p/3855615518921729,AGI不是终点，DeepMind新论文：迈向ASI，真正的AI进步才刚开始,从AGI到ASI,https://img.36krcdn.com/hsossms/20260616/v2_d468dc1e1eff49f4a9fdc2f5e535f5a3@5888275@ai_oswg924994oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-16 19:50:21
x_tweets|2066838428218486827,x_tweets,https://x.com/rauchg/status/2066838428218486827,Tomorrow https://t.co/hO8iYOkXYk some big announcements! https://t.co/wmn8ZHNQjz,,https://pbs.twimg.com/media/HK7imIFXkAELfWQ.jpg,2026-06-16 19:00:55
kr36_news|3855547730852745,kr36_news,https://36kr.com/p/3855547730852745,国产大模型的出路在哪里？,从“算力霸权”向“架构分权”的历史性演进,https://img.36krcdn.com/hsossms/20260616/v2_c6b82ad0a37541a08389cd707b868e70@5888275@ai_oswg983169oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-16 18:52:27
wscn_news|3774787,wscn_news,https://wallstreetcn.com/articles/3774787,阿里发布具身大模型Qwen-Robot系列，三大模型让机器人学会“边走、边看、边思考”,Qwen-Robot系列包含操作、移动与世界三大模型。操作模型Qwen-RobotManip采用80维统一动作表征与相对感知，实现跨硬件快速适配与灵巧操作；移动模型Qwen-RobotNav引入任务自适应观察机制，赋予机器人自主导航与寻物能力；世界模型Qwen-RobotWorld可预演动作轨迹并生成训练数据，让机器人具备环境认知与物理推演能力。,https://wpimg-wscn.awtmt.com/88f24ac6-07b6-4c79-b47b-8814800df564.png,2026-06-16 18:45:00
qbitai_news|435950,qbitai_news,https://www.qbitai.com/2026/06/435950.html,网易有道首席科学家段亦涛：让AI技术扎根业务场景,转载来源：网易有道 本文为量子位获授权转载，观点仅为原作者所有。,https://www.qbitai.com/wp-content/uploads/2026/06/有道1.png,2026-06-16 18:36:35
