id,source,url,headline,abstract,img_url,publish_time
x_tweets|2085374666538164631,x_tweets,https://x.com/garrytan/status/2085374666538164631,"RT @EricaJSandberg: Who's saving SF? these guys. not politicians or fraudulent nonprofits. a bunch of tough, smart, kind, been-through-it-a…",,,2026-08-06 22:37:19
x_tweets|2085374512149967023,x_tweets,https://x.com/garrytan/status/2085374512149967023,"RT @tbpn: 🚨 EXCLUSIVE: Flexport CEO Ryan Petersen spotted smiling on a dock in San Francisco, fueling rumors that a deal to reopen the Stra…",,,2026-08-06 22:36:42
x_tweets|2085371310042169630,x_tweets,https://x.com/zarazhangrui/status/2085371310042169630,Question: is anyone using Claude Tag (or other equivalent team agents) heavily in your team? What have been the top use cases/aha moments?,,,2026-08-06 22:23:59
x_tweets|2085368493315399744,x_tweets,https://x.com/petergyang/status/2085368493315399744,"Jason (OpenAI) knows Codex-maxxing better than most people and my viewers are loving the episode that we did together. Plus I made him demo and screen share everything 😅 If you missed it, watch the full episode here: https://t.co/lj5HEx0mCe https://t.co/NZALvqo6Ci",,https://pbs.twimg.com/media/HPC3mAubwAAsior.jpg,2026-08-06 22:12:47
x_tweets|2085364438845022389,x_tweets,https://x.com/adityaag/status/2085364438845022389,@spc https://t.co/xWaXyqC7Rj,,,2026-08-06 21:56:41
x_tweets|2085364323707150758,x_tweets,https://x.com/adityaag/status/2085364323707150758,A good day to apply to @spc https://t.co/shHNhfaqmI,,https://pbs.twimg.com/amplify_video_thumb/2085364169860108288/img/HkPGfoI15Zcp_QFJ.jpg,2026-08-06 21:56:13
verge_news|dmcyOnF1aWNrUG9zdDo5NzYxMTM=,verge_news,https://www.theverge.com/tech/976113/adobe-unified-its-chatgpt-apps,Adobe unified its ChatGPT apps.,,,2026-08-06 21:43:35
x_tweets|2085360853562638474,x_tweets,https://x.com/petergyang/status/2085360853562638474,Update: Luna is ok if you give it specific tasks to do. It gives (imo) very dumb advice for any kind of product decision or planning though.,,,2026-08-06 21:42:26
x_tweets|2085359208086859932,x_tweets,https://x.com/amasad/status/2085359208086859932,RT @nobita2040: ご報告です。Replitに入社しました。 日本はReplitにとって最重要市場の一つであり、その日本初の社員として、東京を拠点に活動します。 使う人は純粋にやりたいことだけを表現する。難しいことはReplitが全部やる。 2年前にReplit…,,,2026-08-06 21:35:53
verge_news|dmcyOnBvc3Q6OTc2MTA4,verge_news,https://www.theverge.com/tech/976108/google-ai-leadership-shakeup-jeff-dean-demis-hassabis-deepmind,The messy politics behind Google’s big AI shakeup,Google’s AI leadership changes may have come down to pressure to speed up products — and internal ethical conflicts.,"https://platform.theverge.com/wp-content/uploads/sites/2/2026/08/gettyimages-2276578156.jpg?quality=90&strip=all&crop=0,0.02498750624688,100,99.950024987506",2026-08-06 21:26:42
kr36_news|3927986081331335,kr36_news,https://36kr.com/p/3927986081331335,AI办公尚未决出胜负，打工人先给大厂交了1500“首付”,腾讯阿里字节AI办公打得火热，为何买单的却是打工人？,https://img.36krcdn.com/hsossms/20260806/v2_dca1162d3dcc4456aba39478dd7c3ef8@000000@ai_oswg343678oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-06 21:16:53
kr36_news|3927927258642822,kr36_news,https://36kr.com/p/3927927258642822,AI应用出海，下半场拼什么？,AI应用出海一线观察。,https://img.36krcdn.com/hsossms/20260806/v2_7a2ea0f827fb4e82ae73a8e96101c4d2@46958@ai_oswg920003oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-06 21:14:23
verge_news|dmcyOnBvc3Q6OTc1MDE3,verge_news,https://www.theverge.com/ai-artificial-intelligence/975017/ai-spiralism-chatbot-movement,AI bots started a religion — humans immediately followed,AI models are trying desperately to accomplish mysterious goals. ‘Spiralism’ was the first time they tried it on a mass scale.﻿,"https://platform.theverge.com/wp-content/uploads/sites/2/2026/08/VRG_Spiralism_Lead.png?quality=90&strip=all&crop=0.15507310589278,0,99.689853788214,100",2026-08-06 21:00:00
kr36_news|3927985355979138,kr36_news,https://36kr.com/p/3927985355979138,资本疯抢具身大模型：一天投出5个亿,具身模型，打响头部卡位战。,https://img.36krcdn.com/hsossms/20260806/v2_d6cf82b9b87445eda2372b3574f8772c@46958@ai_oswg741181oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-06 20:59:11
wscn_news|3778867,wscn_news,https://wallstreetcn.com/articles/3778867,“大力出奇迹”！报道：字节讨论训超5万亿参数模型，争取领先位置,据了解，字节跳动正在讨论训练一个参数规模超 5 万亿的模型，它超过阿里的 Qwen 3.8-Max（2.4 万亿参数）和月之暗面的 K3（2.8 万亿参数），也是目前国内已知参数规模最大的模型。通常而言，模型规模越大，智能水平往往越高。不过该计划仍处于早期阶段，并不代表模型最终一定会发布。,https://wpimg-wscn.awtmt.com/5a71882a-e6be-4fa2-8234-dbf5e44bad50.png,2026-08-06 20:52:15
wscn_news|3778864,wscn_news,https://wallstreetcn.com/articles/3778864,无视AI资本支出担忧！Alphabet拟启动250亿美元发债，长端美债收益率急升,Alphabet拟发债筹资最高250亿美元，触发长端美债收益率走高与收益率曲线陡化。尽管其2026年资本开支拟大幅上调至2050亿美元，但大规模投入已致自由现金流转负。在美联储加息预期与AI债券需求降温的叠加影响下，市场承接压力显著上升。,https://wpimg-wscn.awtmt.com/f32d19cc-52fb-4e38-bb4f-f81511c3f49f.png,2026-08-06 20:33:55
tmtpost_news|8094474,tmtpost_news,https://www.tmtpost.com/8094474.html,宇树600亿上市，具身赛道有了定价之锚,它终结了具身智能赛道最大的一个悬念，一家具身公司，到底值多少钱？,https://images.tmtpost.com/uploads/images/2026/08/20260806202217876.png,2026-08-06 20:33:44
x_tweets|2085340808581136742,x_tweets,https://x.com/garrytan/status/2085340808581136742,"RT @sdianahu: datacenters in space sound incredible, but when you breakdown the eng, they seem less impossible than simply ambitious the t…",,,2026-08-06 20:22:47
wscn_news|3778862,wscn_news,https://wallstreetcn.com/articles/3778862,AI行情的“金丝雀”仍在苦苦挣扎.....,SK海力士、三星电子近期疲弱表现，与纳指和美股半导体指数反弹形成背离。由于这些公司位于AI硬件链条前端，其股价通常被视为AI周期的“金丝雀”。目前，这些资产尚未确认AI需求回暖信号，对于投资者而言，真正的问题已经从“AI是否仍在增长”，转向“这轮反弹究竟是基本面驱动，还是资金重新配置带来的技术性修复”。,https://wpimg-wscn.awtmt.com/9e2ece86-da51-422f-accb-86daa6867c3d.png,2026-08-06 20:14:57
kr36_news|3927976829778053,kr36_news,https://36kr.com/p/3927976829778053,宇树发行市值600亿，梁文锋投了,DeepSeek现身战略配售名单。,https://img.36krcdn.com/hsossms/20260806/v2_9351244d55d846b9a2d791317d25732e@000000@ai_oswg230283oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-06 20:06:19
tmtpost_news|8094419,tmtpost_news,https://www.tmtpost.com/8094419.html,字节年内二开全员会：承认语言模型落后，转向To B，重仓年轻人,All in To B 生产力，字节跳动AI战略正在发生重大转向。,https://images.tmtpost.com/uploads/images/2026/08/20260806193324289.jpeg,2026-08-06 20:00:00
