id,source,url,headline,abstract,img_url,publish_time
x_tweets|2068333151186022460,x_tweets,https://x.com/petergyang/status/2068333151186022460,"You can now make videos like this using HTML. I didn’t believe it at first until the HyperFrames team showed me how they do it directly in Codex and Claude Code. Best of all, the tool is 100% free and open source. But you need to learn the right workflows to make the videos look great - including generating a frame.md, storyboards, and more. 📌 Subscribe to get our full tutorial tomorrow: https://t.co/NSTj7ijxE0",,https://pbs.twimg.com/amplify_video_thumb/2068333098539139072/img/5Ihn5DtqKCF3swJS.jpg,2026-06-20 22:00:25
x_tweets|2068328910774059482,x_tweets,https://x.com/petergyang/status/2068328910774059482,"Will make a video on Codex browser use use cases soon via my channel, subscribe here: https://t.co/MbOfeFUJbn",,,2026-06-20 21:43:34
x_tweets|2068318470215811080,x_tweets,https://x.com/thenanyu/status/2068318470215811080,Why isn’t the default for pasted text in email apps to take on the font treatment surrounding/preceding it? Crazy that this is still a problem,,,2026-06-20 21:02:05
qbitai_news|437041,qbitai_news,https://www.qbitai.com/2026/06/437041.html,英伟达开始搞机器人自己研究机器人那套了…,为了让你烧token，英伟达已经卷到机器人身上了,https://www.qbitai.com/wp-content/uploads/2026/06/截屏2026-06-20-20.06.08.png,2026-06-20 20:06:20
x_tweets|2068303614838186422,x_tweets,https://x.com/amasad/status/2068303614838186422,"RT @saifedean: If this surprises you, you probably didn't know Ben Gvir was at a wedding where they danced to the hit Israeli song ""Ali Is…",,,2026-06-20 20:03:03
x_tweets|2068303240072941939,x_tweets,https://x.com/amasad/status/2068303240072941939,RT @amasad: Vibecon recap https://t.co/uvKptOPsTk,,https://pbs.twimg.com/amplify_video_thumb/2068150315577143296/img/Najved0zifu8aC-M.jpg,2026-06-20 20:01:34
qbitai_news|437023,qbitai_news,https://www.qbitai.com/2026/06/437023.html,陶哲轩12年前的预言，现在AI帮他兑现了,全球最聪明的人之一，成了AI最狂热的布道者,https://www.qbitai.com/wp-content/uploads/2026/06/截屏2026-06-20-19.54.39-e1781956607142.png,2026-06-20 19:56:57
x_tweets|2068290272254218715,x_tweets,https://x.com/garrytan/status/2068290272254218715,"RT @micsolana: medium was burning $2.6M a month when they replaced the phrase ""free and open"" from the company's rules with ""a safe, respec…",,,2026-06-20 19:10:02
qbitai_news|436996,qbitai_news,https://www.qbitai.com/2026/06/436996.html,撸猫撸出SOTA！3个00后2个月，造出史上最快流式音视频社交模型,速度快7倍，成本只有Veo 3的1/2000,https://www.qbitai.com/wp-content/uploads/2026/06/80b2c2fff0da97f7f55a407864dae0fb.jpeg,2026-06-20 18:42:35
x_tweets|2068279782815801541,x_tweets,https://x.com/garrytan/status/2068279782815801541,Try https://t.co/NH6AWPWWkY and find out,,,2026-06-20 18:28:21
