id,source,url,headline,abstract,img_url,publish_time
x_tweets|2089903487886717052,x_tweets,https://x.com/sama/status/2089903487886717052,"Restoring the biden era staffing and personnel of agencies then removing congress, the supreme court and presidency from having ANYTHING to do with anything covered by a federal agency or their funding is looking good. let the voters do their whiny larps but not fuck stuff up",,,2026-08-19 10:33:14
tmtpost_news|8108317,tmtpost_news,https://www.tmtpost.com/8108317.html,开盘大涨500%，宇树从来不被理解,“不被资本理解”这件事，在王兴兴那里可能从来不算是问题。,https://images.tmtpost.com/uploads/images/2026/08/20260819103022549.jpeg,2026-08-19 10:32:14
pingwest_news|316568,pingwest_news,https://www.pingwest.com/w/316568,OpenAI发布新安全政策，强化模型测试阶段风险管控,据 TechCrunch 报道，OpenAI于周二宣布推出一批新安全政策，重点加强模型测试阶段的安全事件管控。新措施包括在开发过程中对模型进行更细致的监控，并在后训练阶段进一步强化对齐与安全要求。,https://cdn.pingwest.com/portal/2026/08/10/7b2RAxW8SpcMe82778i48238Qn6kM77a.jpg,2026-08-19 10:30:52
kr36_news|3944882135586436,kr36_news,https://36kr.com/p/3944882135586436,对话前DeepMind曹原：AI for Science爆发，一个新时代到来了,AGI的“最后一英里”,https://img.36krcdn.com/hsossms/20260818/v2_d382028186e4463aa58182ee6e8b1957@1743780481@ai_oswg916766oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-19 10:27:12
wscn_news|3779762,wscn_news,https://wallstreetcn.com/articles/3779762,梁文锋打新宇树科技浮盈11亿，雷军赚152亿，美团系浮盈333亿，大疆痛失超250亿,根据计算梁文锋旗下机构战略配售浮盈超11亿元，雷军顺为资本浮盈超152亿元，美团系作为最大外部股东浮盈超333亿元。大疆则因2018年放弃约1012万元投资，按开盘价测算痛失超250亿元。,https://wpimg-wscn.awtmt.com/806281ad-5a24-4a2c-907c-03194b4cbfdf.jpeg,2026-08-19 10:26:52
kr36_news|3944919258355591,kr36_news,https://36kr.com/p/3944919258355591,RCIM 2026：西安交大参与发布Video2Knowledge：一段手机视频，就能教会机器人新技能,不模仿动作，只理解意图，机器人看视频学技能,https://img.36krcdn.com/hsossms/20260818/v2_c17517a1707e46eebfa563476a05169a@1743780481@ai_oswg919517oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-19 10:26:44
kr36_news|3944907441487235,kr36_news,https://36kr.com/p/3944907441487235,"宇树之后智元也要上市，谁会是具身智能的""阿里腾讯""？",热钱让具身智能开始涌现出“大厂”,https://img.36krcdn.com/hsossms/20260818/v2_f2502dac27ef4b6583166492daa28388@000000@ai_oswg348646oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-19 10:26:20
pingwest_news|316567,pingwest_news,https://www.pingwest.com/w/316567,Cursor推出代码托管服务Origin，正式进军代码托管领域,据 TechCrunch 报道，AI初创公司Cursor本周正式推出代码托管服务Origin，进军代码托管领域。,https://cdn.pingwest.com/portal/2026/08/19/61ypECGks17WdMEw7middj1xH74Cjw6M.jpg,2026-08-19 10:23:40
tmtpost_news|8108360,tmtpost_news,https://www.tmtpost.com/8108360.html,从610亿到4400亿，只用了开盘一分钟：宇树给机器人行业立了根“锚”？,七夕，资本市场给了宇树一个甜蜜的开始。,https://images.tmtpost.com/uploads/images/2026/08/20260819101905573.png,2026-08-19 10:23:05
kr36_news|3945776098672008,kr36_news,https://36kr.com/p/3945776098672008,宇树科技开盘大涨629.44%，中一签赚47.46万元,人形机器人第一股宇树科技登陆科创板，中签率极低估值偏高,https://img.36krcdn.com/hsossms/20260819/v2_5a63f106e938472391870b425bff1f05@000000@ai_oswg303011oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-19 10:20:31
