id,source,url,headline,abstract,img_url,publish_time
x_tweets|2101186741042663579,x_tweets,https://x.com/rauchg/status/2101186741042663579,"Looks like today may be a record day for token volume % of open models on Vercel AI Gateway: 🟦 Open 78.4% 🟨 Closed 21.6% While spend 💲 usually tells a different story, #3 and #4 today are Moonshot AI & DeepSeek. Adding Z⁠.ai, their combined spend surpasses OpenAI (#2). (Do note that's the spend for inference of the model across providers (mostly in the US), not revenue going directly to the open weight labs.)",,https://pbs.twimg.com/media/HSjnTgfaQAAHWbk.jpg,2026-09-19 13:48:51
kr36_news|3989811919076098,kr36_news,https://36kr.com/p/3989811919076098,Anthropic接受OpenAI标准，智能体从此共用一份AGENTS.md,Claude Code 变开放了。,https://img.36krcdn.com/hsossms/20260919/v2_c4349cb5ef8f4597a5c330a13bda3b05@000000@ai_oswg566461oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-19 13:25:03
github_trending|rustfs/rustfs,github_trending,https://github.com/rustfs/rustfs,rustfs/rustfs,"RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.https://rustfs.com/download/ RustFS is a high-performance, distributed object storage system built in Rust. Getting Started · Docs · Bug reports · Discussions English | 简体中文 | Deutsch | Español | français | 日本語 | 한국어 | Portuguese | Русский RustFS is a high-performance, distributed object storage system built in Rust—one of the most loved programming languages worldwide. RustFS combines the simplicity of MinIO with the memory safety and raw performance of Rust. It offers broad S3 API compatibility for supported features, is completely open-source, and is optimized for data lakes, AI, and big data workloads. Unlike other storage systems, RustFS is released under the permissible Apache 2.0 license, avoiding the restrictions of AGPL. With Rust as its foundation, RustFS delivers superior speed and secure distributed features for next-generation object storage. Feature &amp; Status High Performance: Built with Rust to ensure maximum speed and resource efficiency. Distributed Architecture: Scalable and fault-tolerant design suitable for large-scale deployments. S3 Compatibility: Seamless integration with common S3-compatible applications and tools; current coverage is tracked in the S3 compatibility matrix. OpenStack Swift API: Native support for...",https://repository-images.githubusercontent.com/722597620/0fa936a2-8164-4f53-867f-def4beb64b21,2026-09-19 13:18:07
github_trending|ahmedkhaleel2004/gitdiagram,github_trending,https://github.com/ahmedkhaleel2004/gitdiagram,ahmedkhaleel2004/gitdiagram,"Free, simple, fast interactive diagrams for any GitHub repositoryhttps://gitdiagram.com GitDiagram Turn any public or private GitHub repository into an interactive architecture diagram in seconds. You can also replace hub with diagram in a GitHub URL to open its diagram. Sponsor slot: Reach developers while they are actively exploring codebases. Sponsor GitDiagram. Features Architecture-first diagrams: converts a repository tree, README, and bounded source excerpts into a system-level graph instead of merely drawing folders. Interactive source links: click a component to open its real file or directory on GitHub. Streaming generation: see the explanation arrive while the graph is planned. Private repositories: provide a GitHub token locally in the browser; private artifacts use a separate protected storage namespace. Export: copy Mermaid source or download the rendered diagram as PNG. Provider choice: OpenAI by default, with OpenRouter available for self-hosted deployments. Stack Application: Next.js 16 App Router, React 19, TypeScript, Tailwind CSS, and Radix UI Generation API: same-origin Next.js Route Handlers running on Vercel's Bun runtime Storage: Cloudflare R2 for diagram artifacts Coordination: Upstash Redis for quota accounting, cancellation, locks, and short-lived failure state AI: OpenAI or OpenRouter through AI_PROVIDER Analytics: PostHog Deployment: Vercel is the only live runtime; an offline Railway/Docker recipe...",https://opengraph.githubassets.com/f55460eefb0737696ffd5a3cb0ef36a4cc16090a31cc31dc11cf45935160f35b/ahmedkhaleel2004/gitdiagram,2026-09-19 13:18:07
x_tweets|2101169204179190243,x_tweets,https://x.com/sama/status/2101169204179190243,"RT @BanAllBooks: The concept of an ""advertising ID"" is so heinous and dystopian that it should be the most illegal thing to ever exist and…",,,2026-09-19 12:39:10
x_tweets|2101168773935837688,x_tweets,https://x.com/sama/status/2101168773935837688,RT @ItsPhigs: Why am I not surprised that he also became an annoying anti-AIfag? https://t.co/VeRykvtowq,,https://pbs.twimg.com/media/HSjGKG6WYAE9f_2.png,2026-09-19 12:37:28
x_tweets|2101168743107715110,x_tweets,https://x.com/sama/status/2101168743107715110,RT @Sakari095: I really did end up failing at pretty much everything in life and I'm still kept alive at my 30s it's kinda sad isn't it? ht…,,,2026-09-19 12:37:20
x_tweets|2101161103615279441,x_tweets,https://x.com/steipete/status/2101161103615279441,RT @JacobColling: Stop and watch this. This is abundance,,,2026-09-19 12:06:59
x_tweets|2101157545658503462,x_tweets,https://x.com/steipete/status/2101157545658503462,RT @openclaw: OpenClaw 2026.9.5 is here 🦞 ⚛️ Atomic updates 🔥 Plugin hot reload 🤝 Conversation sharing 🎙️ Expanded GPT Live 🌐 Shared brows…,,,2026-09-19 11:52:51
x_tweets|2101155521818476693,x_tweets,https://x.com/danshipper/status/2101155521818476693,"there are certainly over the top AI demos on X, but it very sad to see someone call @jackcheng’s work “fake” He’s one of the smartest, most intellectually honest, and craft-focused people I’ve ever worked with. And his demo is both real and an interesting peak into the future not a good look!",,,2026-09-19 11:44:48
x_tweets|2101144973701730602,x_tweets,https://x.com/sama/status/2101144973701730602,RT @QuantBro: @Empty_America So many office cattle think they are better than labor grunts because they went to college and use a computer…,,,2026-09-19 11:02:53
tmtpost_news|8145555,tmtpost_news,https://www.tmtpost.com/8145555.html,豆包手机发售，AI代理进入“终端”竞赛,手机AI竞争从功能内卷转向代理决策。,https://images.tmtpost.com/uploads/images/2026/09/20260919105409210.png,2026-09-19 10:54:29
