id,source,url,headline,abstract,img_url,publish_time
x_tweets|2072541903707660507,x_tweets,https://x.com/trq212/status/2072541903707660507,RT @geoffreylitt: Hot take: I think it's still important to understand the code that our agents write! In this mega thread (based on my AI…,,,2026-07-02 12:44:30
wscn_news|3776042,wscn_news,https://wallstreetcn.com/articles/3776042,中企出海、AI拉动下 广州甲级写字楼租赁净吸纳量增长超3倍,新的分化逻辑,https://wpimg-wscn.awtmt.com/e7a8dc55-b357-4954-8e16-aa6134196e1a.png,2026-07-02 12:35:57
wscn_news|3776040,wscn_news,https://wallstreetcn.com/articles/3776040,白宫加速制定AI模型发布标准，前沿模型发布受限将成常态？,美国AI监管迎来拐点，白宫拟最快下周推出前沿模型自愿安全标准，并已介入GPT-5.6发布节奏，要求其初始阶段仅向经审查的特定群体开放，更广泛的发布预计推迟至下周进行。统一框架或将重塑巨头IPO前的合规成本、估值逻辑与全球监管格局。,https://wpimg-wscn.awtmt.com/01789282-5059-40b6-b81c-9ab56abaaffb.png,2026-07-02 12:17:58
kr36_news|3877962860474371,kr36_news,https://36kr.com/p/3877962860474371,一个开源平台，编织起了Agent「互联网」,「Agents do. Humans decide. That’s Octo.」,https://img.36krcdn.com/hsossms/20260702/v2_aa44e35ab484468495e7d772cdd225ec@000000@ai_oswg309397oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 12:09:01
kr36_news|3877906019498625,kr36_news,https://36kr.com/p/3877906019498625,AI 生成越来越便宜，真正变贵的是验证,AI降低生成边际成本，稀缺与价值转向验证背书环节。,https://img.36krcdn.com/hsossms/20260702/v2_a2a194cac1444024b2790a8538c368a8@1743780481@ai_oswg1152409oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 12:08:50
kr36_news|3877948838244353,kr36_news,https://36kr.com/p/3877948838244353,35B Agent超越万亿参数模型？上海AI Lab开源Agents-A1：scaling the Horizon,不堆参数，也能很强。,https://img.36krcdn.com/hsossms/20260702/v2_105caf22160c414bbdb9e4128cc2b4f2@000000@ai_oswg276592oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 12:08:24
tmtpost_news|8048728,tmtpost_news,https://www.tmtpost.com/8048728.html,蒸馏战争全面开打：从Meta封堵Claude与Codex开始,蒸馏已从技术灰色地带，演变为AI巨头间的全方位博弈。,https://images.tmtpost.com/uploads/images/2026/07/20260702114606502.png,2026-07-02 12:06:53
x_tweets|2072532278476148881,x_tweets,https://x.com/steipete/status/2072532278476148881,"Never thought I give @Steve_Yegge a shoutout. He was just early, like most visionaries. Now everyone is building factories.",,,2026-07-02 12:06:15
kr36_news|3877937948504321,kr36_news,https://36kr.com/p/3877937948504321,全线暴跌，Meta“砸崩”全球AI硬科技？,鬼故事又来？,https://img.36krcdn.com/hsossms/20260702/v2_afb767059cd04c2f81fd679c2b1abb47@000000@ai_oswg311079oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 11:57:12
kr36_news|3877226091180296,kr36_news,https://36kr.com/p/3877226091180296,DeepSeek“变胖了”：融资500亿，买国产算力、招人、冲刺AGI,DeepSeek获510亿融资后开启商业化转型备战AGI,https://img.36krcdn.com/hsossms/20260701/v2_03a1d2bd348047648fbc26fda768456b@1743780481@ai_oswg1110471oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 11:41:12
kr36_news|3877230726426627,kr36_news,https://36kr.com/p/3877230726426627,用“阉割”换“解禁”？Fable 5明日回归，但已不是原来的Fable 5,Fable 5名义解禁，核心能力被限缩水，开启AI监管新范式,https://img.36krcdn.com/hsossms/20260701/v2_faf704bcbfdb49f39f8db5da72fdd82a@1743780481@ai_oswg977704oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 11:40:59
x_tweets|2072525669704384612,x_tweets,https://x.com/petergyang/status/2072525669704384612,As someone still trying to learn how to read code this is great! Installing the explain-diff skill asap,,,2026-07-02 11:39:59
kr36_news|3877890890985730,kr36_news,https://36kr.com/p/3877890890985730,你以为在做AI，其实只是在堆垃圾,AI转向以数据为中心，数据治理产出高质量数据集。,https://img.36krcdn.com/hsossms/20260702/v2_8e3442c524bc4eb68651dd6b65aec27d@1743780481@ai_oswg1034362oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 11:39:16
kr36_news|3877897696049794,kr36_news,https://36kr.com/p/3877897696049794,AI来了，组织“瘫”了？,管理学家穆胜解析AI时代企业人力与员工问题。,https://img.36krcdn.com/hsossms/20260702/v2_3982eb94f11a462ead40ac89b6563c59@1743780481@ai_oswg1020127oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 11:38:55
kr36_news|3877901115407234,kr36_news,https://36kr.com/p/3877901115407234,国产AI六巨头逐鹿Agent，望得到Claude Code的背影吗？,从阿里、腾讯、字节，到 Kimi、MiniMax、智谱。,https://img.36krcdn.com/hsossms/20260702/v2_aca8d60d441f4958ad235db2d57aae55@1743780481@ai_oswg979219oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 11:38:45
kr36_news|3877911977785991,kr36_news,https://36kr.com/p/3877911977785991,为了逃离AI，他们把iPod和诺基亚都翻了出来：便利可以让渡？,“模拟逃离”新浪潮。,https://img.36krcdn.com/hsossms/20260702/v2_5039ba05a57544ae8e0ca07cc7352302@1743780481@ai_oswg990727oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 11:38:16
kr36_news|3877823091473283,kr36_news,https://36kr.com/p/3877823091473283,短剧沉浮：郑州片场冷清，AI大会火热，行业进入“双轨”时代,短剧行业的“双轨并行”，是一群人同时面对的两种不确定。,https://img.36krcdn.com/hsossms/20260702/v2_a165b3a3e9ad40afbd594a7da0a3c47f@1743780481@ai_oswg1071484oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 11:37:47
x_tweets|2072524929199698232,x_tweets,https://x.com/sama/status/2072524929199698232,RT @FLAYERS_27XXX: human nature is a fat sessile cretin that wants the world in exchange for nothing. this worm is what animates you if you…,,,2026-07-02 11:37:03
x_tweets|2072522778327371819,x_tweets,https://x.com/nikunj/status/2072522778327371819,Murica 🇺🇸⚽️ https://t.co/BWsqCu22Dw,,https://pbs.twimg.com/amplify_video_thumb/2072522720076861440/img/H7MEjtjr3OPVWIA1.jpg,2026-07-02 11:28:30
wscn_news|3776035,wscn_news,https://wallstreetcn.com/articles/3776035,先建设后审批！SemiAnalysis：xAI在美国孟菲斯以极其激进的方式解决电力问题,SemiAnalysis披露，xAI在孟菲斯采用“先建设，后审批”的激进策略应对算力电力缺口。其移动燃气轮机在五个月内近乎翻倍，且多在无正式空气许可下运行。,https://wpimg-wscn.awtmt.com/b9058fc2-b8f6-4fa1-8ea2-41631b92fe4b.png,2026-07-02 11:27:41
