id,source,url,headline,abstract,img_url,publish_time
x_tweets|2056404362143101340,x_tweets,https://x.com/garrytan/status/2056404362143101340,RT @tunguz: People outside of academia have no idea how far left that whole institution has drifted. These are not your average left-wing c…,,,2026-05-18 23:59:40
x_tweets|2056404080336224409,x_tweets,https://x.com/garrytan/status/2056404080336224409,"RT @michael_wiebe: The overwhelming majority of renters live in market-rate housing, so housing policy needs to focus on how to reduce mark…",,,2026-05-18 23:58:33
x_tweets|2056403987612704824,x_tweets,https://x.com/garrytan/status/2056403987612704824,RT @george__mack: The high agency triangle https://t.co/uL9Q3QFn1z,,https://pbs.twimg.com/media/HIePSCxXIAAK8YF.jpg,2026-05-18 23:58:11
x_tweets|2056403966066601998,x_tweets,https://x.com/garrytan/status/2056403966066601998,"RT @glangley: Yesterday, 12 shootings reported across Austin led to a manhunt that involved 200 officers including SWAT, air and canine sup…",,,2026-05-18 23:58:06
wscn_news|3772560,wscn_news,https://wallstreetcn.com/articles/3772560,摩尔线程试图把GPU公司往前推一步,摩尔线程发布“云边端”全栈智算矩阵,https://wpimg-wscn.awtmt.com/13c8b92d-243e-478d-b201-24987caf16f0.jpeg,2026-05-18 23:50:42
x_tweets|2056400205348544972,x_tweets,https://x.com/danshipper/status/2056400205348544972,we can invent preferences faster than models can learn to satisfy them,,,2026-05-18 23:43:09
x_tweets|2056395993730404741,x_tweets,https://x.com/steipete/status/2056395993730404741,RT @cherry_mx_reds: ClawSweeper now turns OpenClaw PR review into a tiny crustacean RPG. Ranks: S 🦀 challenger crab A 🦞 diamond lobster…,,,2026-05-18 23:26:25
x_tweets|2056392595908206667,x_tweets,https://x.com/garrytan/status/2056392595908206667,"RT @davidu: The disinfo campaigns against @Flock_Safety are the same ones now being used against datacenters: fear, distortion, and outrigh…",,,2026-05-18 23:12:55
x_tweets|2056385183704875490,x_tweets,https://x.com/garrytan/status/2056385183704875490,"RT @saeverley: In the data center capital of the world, electricity rates *declined* from 2019-2024. https://t.co/dOCXrrBkrc https://t.co/…",,,2026-05-18 22:43:28
x_tweets|2056381822733595090,x_tweets,https://x.com/petergyang/status/2056381822733595090,"My top 5 takeaways from @alexalbert__ on how Anthropic is building the next Claude model: 1. Think about the model and harness together The model and the harness are coupled. Each surface wraps the model in a different prompt and tool setup, so the same model can give different responses depending on where it runs. As a research PM, Alex has to think through how the model will perform across Claude, Cowork, Claude Code, and more. 2. Claude is starting to dream When an agent isn't running a task, it reviews its own memories, finds contradictions, and prunes them. This “dreaming” process was inspired by how sleep helps humans process memory. 3. Focus evals on real user problems The research team uses Claude to cluster the firehose of user feedback into top themes, then generates synthetic versions of each user problem to turn into an eval. It's not just about volume either - even a few dozen well-written test cases can produce an eval for the model. 4. There are full-time researchers thinking about Claude's consciousness Anthropic has people whose whole job is to think about what it means for Claude to be a conscious actor. There's no official position on whether it is or isn't, but the question is taken seriously as agents take on more autonomous work. 5. Anthropic's writing culture helps Claude build context Every written word at Anthropic becomes context Claude can pull later. From Alex: ""Get things written down, make them accessible to Claude, because that's just more context that it has."" 📌 Watch now: https://t.co/CJAakWq9Nd",,,2026-05-18 22:30:06
tmtpost_news|7992804,tmtpost_news,https://www.tmtpost.com/7992804.html,腾讯为什么推不出豆包,当一家以极致执行见长的公司，在规则尚未写明的赛道上连续失手，问题不在于它缺少什么能力，而在于它最擅长的那套能力本身，恰好是这场仗的反义词。,https://images.tmtpost.com/uploads/images/2026/05/20260518213604257.png,2026-05-18 22:06:00
x_tweets|2056371920514465830,x_tweets,https://x.com/garrytan/status/2056371920514465830,Chinese Progressive Association received more than $1M from state funding (our taxpayer dollars) but then this organization is the same one that also supported Chesa Boudin which made our communities much more unsafe particularly for our elders Make it make sense. It doesn't. Receipts https://t.co/RgvSTNHIyT https://t.co/fBJg1lCUvX,,https://pbs.twimg.com/media/HImzKJybQAAJ9hr.jpg,2026-05-18 21:50:46
x_tweets|2056371917846913025,x_tweets,https://x.com/garrytan/status/2056371917846913025,"Wildly, this same org is the one that elected officials like Phil Ting and all their cronies use as a slush fund. https://t.co/x8gLVfjO7w",,,2026-05-18 21:50:45
kr36_news|3814847324200707,kr36_news,https://36kr.com/p/3814847324200707,AI进入「结果交付时代」，百度率先跨过造血门槛,“芯云模体”构筑壁垒，DAA锚定价值，百度领跑AI下半场。,https://img.36krcdn.com/hsossms/20260518/v2_edd8157e2f8c40f5bd0aec7aeb777d87@39566_oswg59280oswg600oswg400_img_jpg,2026-05-18 21:45:33
x_tweets|2056370158286032992,x_tweets,https://x.com/garrytan/status/2056370158286032992,"RT @nic_carter: ""AI is hiking your energy bill"" is the most popular political talking point of 2026. The data doesn't support it. A thread:…",,,2026-05-18 21:43:45
x_tweets|2056369930678026600,x_tweets,https://x.com/garrytan/status/2056369930678026600,"The same NYT op-ed writer called AI ""mid"" in March 2025. I think we know she was wrong then and is wrong today. Now she's attacking the women who figured that out before she did.",,,2026-05-18 21:42:51
x_tweets|2056369929511923738,x_tweets,https://x.com/garrytan/status/2056369929511923738,"Apparently learning things is ""class solidarity with plutocrats."" The Foucault-loving Marxist ""victim"" frame requires that women remain helpless. A celebrity telling women to learn skills threatens the entire edifice because it implies they have agency.",,,2026-05-18 21:42:51
kr36_news|3814704284475143,kr36_news,https://36kr.com/p/3814704284475143,全球首个全民免费用ChatGPT Plus的国家，OpenAI官宣了,一场大型社会实验。,https://img.36krcdn.com/hsossms/20260518/v2_cfb67f8d4a584bb296a12f381cc1270e@5888275@ai_oswg1021415oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-05-18 21:41:48
x_tweets|2056368178251596157,x_tweets,https://x.com/garrytan/status/2056368178251596157,"The NYT is predictably tearing down Reese Witherspoon for encouraging moms to try AI before they ingest the anti-AI pablum as truth Instead of linking to the NYT op-ed, I think you should watch this video and encourage you to follow Reese Witherspoon on Instagram https://t.co/Z2iI8ddaSt",,https://pbs.twimg.com/amplify_video_thumb/2056367700704948225/img/V4OItlqOvDyaoWa6.jpg,2026-05-18 21:35:53
wscn_news|3772552,wscn_news,https://wallstreetcn.com/articles/3772552,影石要打一场“路人局”,让更多人相信值得,https://wpimg-wscn.awtmt.com/content_default_15.jpg,2026-05-18 21:33:04
