id,source,url,headline,abstract,img_url,publish_time
kr36_news|3875446086840577,kr36_news,https://36kr.com/p/3875446086840577,"智能体互联国标发布:为什么统一了接口,依然可能连不通物理世界?",拆解“智能体破壁”背后的底层逻辑,https://img.36krcdn.com/hsossms/20260630/v2_94261b05d5004c9fbfe763cb2988591a@5888275@ai_oswg1127035oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-30 18:31:08
kr36_news|3875502715203587,kr36_news,https://36kr.com/p/3875502715203587,和5位年轻创业者聊了聊，我们发现「一人公司」真没那么简单,OPC生存实录：一个人创业，真的能取代一个团队吗？,"https://img.36krcdn.com/hsossms/20260630/v2_1bd508625d28459383c640f9cc52477b@000000_oswg77337oswg1280oswg544_img_000?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-06-30 18:23:07
kr36_news|3875514204401922,kr36_news,https://36kr.com/p/3875514204401922,WAIC特别关注｜在AI中看见具体的人：7小时私享20个独家AI故事,距WAIC 2026开幕还有17天，聚焦“人”的AI论坛即将开启。,"https://img.36krcdn.com/hsossms/20260630/v2_aa6a472205414ebc8d72a48457d665ca@6381723_oswg1028705oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-06-30 18:20:32
qbitai_news|440818,qbitai_news,https://www.qbitai.com/2026/06/440818.html,港股新贵押注物理AI，乐动机器人打造万亿市场空间的核心基础设施,谁能把这个空间高质量地数字化，谁就掌握了下一阶段机器智能的入口。,https://www.qbitai.com/wp-content/uploads/2026/06/98afb3512e85062fb96a91a43301445a.png,2026-06-30 18:20:04
kr36_news|3875342628876297,kr36_news,https://36kr.com/p/3875342628876297,年薪百万，在旧金山开始租不起房了,百万人民币年薪，在 AI 中心旧金山远没有看上去那样光鲜,https://img.36krcdn.com/hsossms/20260630/v2_4ca86103e16843f4af59f64873083501@5888275@ai_oswg1144412oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-30 18:18:17
qbitai_news|440630,qbitai_news,https://www.qbitai.com/2026/06/440630.html,顶刊生物实验难复现？统一操作话术来了！编译通过率98.6%,AI进入生物制造，真正缺的不是更聪明的大脑，而是连接数字与物理世界的接口。,https://www.qbitai.com/wp-content/uploads/2026/06/c3215ee3189050731b89afc346b2b651.jpeg,2026-06-30 18:09:56
kr36_news|3875286614700290,kr36_news,https://36kr.com/p/3875286614700290,AI越疯狂，你买电脑越贵：存储御三家的四十年战争,三星、SK海力士、美光，如何从周期泥潭变成AI时代收费站,https://img.36krcdn.com/hsossms/20260630/v2_692bb57385304b53bcdb01831bcf1c05@5888275@ai_oswg1132807oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-30 17:36:07
qbitai_news|440599,qbitai_news,https://www.qbitai.com/2026/06/440599.html,Claude Code之父版「职场MBTI」：AI洗牌后只剩5类人，你选哪种？,未来是属于这5种职业的,https://www.qbitai.com/wp-content/uploads/2026/06/807a21b7c7e9cd63e6da765b29dc157a.png,2026-06-30 17:34:05
kr36_news|3875316814789253,kr36_news,https://36kr.com/p/3875316814789253,携程的下一程，要靠 AI 来全面助力了？,用 AI 重塑旧模式，不容易但非常必要。,https://img.36krcdn.com/hsossms/20260630/v2_d4e63a64392d4461bf12d2cf1cf3b5ab@5888275@ai_oswg1130481oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-30 17:28:52
wscn_news|3775841,wscn_news,https://wallstreetcn.com/articles/3775841,SemiAnalysis：英伟达Rubin平台的冰与火,SemiAnalysis最新研判显示，英伟达Rubin平台的HBM4供应瓶颈已基本解除，下半年数据中心营收有望较华尔街一致预期高出20%。但同日该机构也指出，Rubin Ultra因先进封装制造难度，发布仅三个月即面临性能减半的调整。更深层次来看，谷歌TPU、亚马逊Trainium及AMD正加速抢占市场，CUDA生态壁垒的护城河正遭遇缓慢侵蚀。,https://wpimg-wscn.awtmt.com/d0810e44-40eb-4ffb-a47f-02920d52342a.png,2026-06-30 17:26:49
kr36_news|3875346606979969,kr36_news,https://36kr.com/p/3875346606979969,从Claude Code 负责人最新访谈，看懂正在消失的工程师岗位,消失的手写代码，失控的软件组织。,https://img.36krcdn.com/hsossms/20260630/v2_c9f0d9e1e8dd43d69aa076fc1c560eaf@5888275@ai_oswg1028005oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-30 17:20:10
kr36_news|3875342287876097,kr36_news,https://36kr.com/p/3875342287876097,Claude Code官宣下一版大升级，你在聊天，后台把活干完了,最稀缺的不再是会写代码的人，而是知道该写什么代码的人。,https://img.36krcdn.com/hsossms/20260630/v2_a3754c7faf4c4997aaca4f949a716a45@5888275@ai_oswg905392oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-30 17:18:44
wscn_news|3775847,wscn_news,https://wallstreetcn.com/articles/3775847,大摩Wilson：类比白银，半导体或正在经历最后狂欢,大摩Wilson警告半导体股价格动能趋近极值，走势类比已哑火的白银，料将见顶并切换至宽基行情。近期费半指数剧震，且超大规模云厂商走弱预示芯片股盈利上修触顶。他建议减少热门动量股敞口，在油价下行和中位股盈利两位数增长的顺风下，转而布局可选消费、交运及地区银行等宽基复苏板块。,https://wpimg-wscn.awtmt.com/05a129fd-9107-463f-9c5f-c057f6cabda4.png,2026-06-30 17:17:45
wscn_news|3775848,wscn_news,https://wallstreetcn.com/articles/3775848,联特科技闯关港交所，港股投资者关注什么？,机会之外，挑战也同样清晰。,https://wpimg-wscn.awtmt.com/55525a36-ac0d-4583-b604-d42558e0f3de.png,2026-06-30 16:52:52
qbitai_news|440478,qbitai_news,https://www.qbitai.com/2026/06/440478.html,GLM-5.3你来定！智谱唐杰全球征集意见，评论区清一色：视觉,真·有求必应·阿拉丁,https://www.qbitai.com/wp-content/uploads/2026/06/截屏2026-06-30-16.24.58-e1782809094833.png,2026-06-30 16:46:19
tmtpost_news|8046883,tmtpost_news,https://www.tmtpost.com/8046883.html,昆仑芯IPO，该轮到百度挑队友了,成不了“大款”，就傍上“大款”,https://images.tmtpost.com/uploads/images/2026/06/67456584eca0fc00f7b0877f2f2d12fd_1782808098.png,2026-06-30 16:34:30
x_tweets|2071873889995829296,x_tweets,https://x.com/petergyang/status/2071873889995829296,RT @petergyang: How Anthropic product lead @jess__yan uses AI agents internally across 5 workflows: 1. Understand the codebase Instead of…,,,2026-06-30 16:30:03
wscn_news|3775844,wscn_news,https://wallstreetcn.com/articles/3775844,拿下4500亿韩元AI服务器MLCC大单！三星电机与全球科技巨头签约,三星电机宣布签下价值4500亿韩元（约合19.67亿人民币）的AI服务器MLCC供货合同，期程覆盖2027年全年。三星电机在AI服务器MLCC细分市场占有率超40%，远高其25%的整体市占率，正借此加速向高附加值产品结构升级。,https://wpimg-wscn.awtmt.com/0bec1f08-a00f-4442-8fcf-de45ce9cd87d.png,2026-06-30 16:27:36
wscn_news|3775840,wscn_news,https://wallstreetcn.com/articles/3775840,高盛警告：三星+SK海力士权重再升1%，外资将撤出20亿美元,AI热潮使三星电子和SK海力士在Kospi权重飙升至60%的历史高位。高盛警告，若合计权重再升1%将触发美资约20亿美元强制流出；杠杆ETF、期权和散户融资格局使市场结构脆弱，今年已五度熔断，集中度风险成系统性隐患。,https://wpimg-wscn.awtmt.com/3aa715a6-07d4-4a1e-a058-c6bf4d37f657.png,2026-06-30 16:26:19
tmtpost_news|8042746,tmtpost_news,https://www.tmtpost.com/8042746.html,月之暗面黄震昕：Kimi不做重交付，FDE难点不在于模型厂商,其最核心的技术主张，是在底层模型架构上做主动创新，而非绕开难题只做工程优化。,https://images.tmtpost.com/uploads/images/2026/06/20260626162751575.jpg,2026-06-30 16:25:44
kr36_news|3875321045217288,kr36_news,https://36kr.com/p/3875321045217288,AGI倒计时，OpenAI首席研究官重磅表态：留给人类的窗口“很小”,OpenAI首席研究官Mark Chen释放了一个强烈信号：OpenAI 并不认为scaling laws已经失效，恰恰相反，预训练、数据工程、推理训练和更长任务链条，仍是通向AGI的主干道路。,https://img.36krcdn.com/hsossms/20260630/v2_077e7607a7ed4935b692fb5fcb71867f@5888275@ai_oswg1003665oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-30 16:17:57
kr36_news|3875346059555077,kr36_news,https://36kr.com/p/3875346059555077,从果链到“AI链”，从“旧大陆”到“新世界”,苹果仍站在聚光灯下，但果链企业已经开始走向更远处。它们不再只是执行者，而是把长期服务苹果积累的能力，迁移到AI硬件时代，并重新定义自己的能力边界。,https://img.36krcdn.com/hsossms/20260630/v2_b7b7ef06529541f2b5aa2a655263af61@5888275@ai_oswg1017269oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-30 16:15:41
