id,source,url,headline,abstract,img_url,publish_time
kr36_news|3954430437997697,kr36_news,https://36kr.com/p/3954430437997697,赛马终结者豆包，开始让agent“独立办公”,聊天和工作塞一起，会妨碍模型自进化。,https://img.36krcdn.com/hsossms/20260825/v2_bb7aee979d8d44d4baf7e1a8a8817881@46958@ai_oswg770490oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-25 15:57:24
kr36_news|3954462120524934,kr36_news,https://36kr.com/p/3954462120524934,6个Claude Code神作，Anthropic亲选,全是普通人做的，共获超千万点赞。,https://img.36krcdn.com/hsossms/20260825/v2_47176594c6bf413ea9a5b1c7f25d356a@46958@ai_oswg809237oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-25 15:51:47
verge_news|dmcyOnF1aWNrUG9zdDo5ODQyMjI=,verge_news,https://www.theverge.com/ai-artificial-intelligence/984222/aria-excludes-ai-generated-music-australian-charts,Wholly AI-generated music excluded from Australian charts.,,,2026-08-25 15:47:52
kr36_news|3954557588405634,kr36_news,https://36kr.com/p/3954557588405634,赛博义父Tibo最新访谈：专门实体按钮搞重置，“我想重置就重置”,Codex产品负责人回应一切，OpenAI all in one,https://img.36krcdn.com/hsossms/20260825/v2_15a4cdfebffe4a839313c4e915acd08d@6100851_oswg367108oswg600oswg400_img_png,2026-08-25 15:22:59
pingwest_news|316746,pingwest_news,https://www.pingwest.com/w/316746,OpenAI推出ChatGPT贴纸功能 支持iMessage与WhatsApp,据 9to5Mac 报道，OpenAI正式推出ChatGPT贴纸功能，用户可将任意照片转换为iMessage或WhatsApp贴纸，也可上传图片作为灵感来源创建自定义贴纸包。,https://cdn.pingwest.com/portal/2026/08/25/G1Jy3e536xsd5aYsSXb6AY8R67P1S5z6.jpg,2026-08-25 15:12:15
kr36_news|3954445304469383,kr36_news,https://36kr.com/p/3954445304469383,两个“AI角斗场”加起来卖出1500亿天价，巨头图什么？,成为最强选手之外，控制比赛场地也很香,https://img.36krcdn.com/hsossms/20260825/v2_b575b9388c6e4ea2be0f675297d0ef7b@46958@ai_oswg814385oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-25 15:07:21
kr36_news|3954570498440326,kr36_news,https://36kr.com/p/3954570498440326,AI开始替人类调用AI，token用量已是人类5.2倍,2026年AI智能体token用量远超人类，增长14倍,https://img.36krcdn.com/hsossms/20260825/v2_5265c738aeca4e2285fb531aa90cd726@46958@ai_oswg697151oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-25 15:06:12
kr36_news|3954557325802627,kr36_news,https://36kr.com/p/3954557325802627,英伟达400亿押注开源，边卖铲子边挖矿,开源之战局势升级。,https://img.36krcdn.com/hsossms/20260825/v2_6c138365495d4d8d9dad3bb07e5162e1@46958@ai_oswg921578oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-25 15:03:10
wscn_news|3780215,wscn_news,https://wallstreetcn.com/articles/3780215,市场情绪谨慎回暖，纳指期货上涨0.4%，比特币上破8万美元，美债高位震荡,"英伟达财报与杰克逊霍尔会议成本周市场双重焦点。纳斯达克100指数期货上涨0.4%，此前该指数周一因芯片股抛售下跌近1%。英伟达连续下跌，创下2022年以来最长跌势。日经225指数收涨0.5%，报65,856.43点；韩国首尔综指上涨0.68%，报6742.73点。",https://wpimg-wscn.awtmt.com/2d251609-b980-4a27-8704-6e6a4aab7da6.jpeg,2026-08-25 14:54:54
wscn_news|3780234,wscn_news,https://wallstreetcn.com/articles/3780234,AI 商业化进入第二阶段的重要拐点出现了？,Coding Agent正在超越“更好的编程工具”，成为一种新的数字基础设施——知识工作的通用执行引擎，并快速蔓延至法律、销售、医疗等全行业。AI渗透单位从Job转向Task→Workflow→Organization，真正稀缺的是领域知识与任务定义能力，而非编程技能。,https://wpimg-wscn.awtmt.com/2548daaa-c068-4ce9-b7b1-bc3f4ad5b02b.jpeg,2026-08-25 14:54:33
