id,source,url,headline,abstract,img_url,publish_time
x_tweets|2079935949103132677,x_tweets,https://x.com/swyx/status/2079935949103132677,in some sense the above lesson is the “unbundling” version of Devtools Startup playbook but absolutely critical to ecosystem and enterprise. if that is devtools 201 then below is devtools 101 https://t.co/ifJPb61m5B,,,2026-07-22 22:25:48
wscn_news|3777698,wscn_news,https://wallstreetcn.com/articles/3777698,AI 90大热门赛道：公募持仓到什么水平了？,兴证策略团队认为，26Q2主动公募持仓高度集中于上游硬件端，电子与通信合计占比达六成，国产算力链（+10.4pct）增持幅度超过北美链（+8.6pct）；中游软件及下游应用多数方向已处历史极低水平。同时，AI上游材料持仓大幅提升5.6pct至12.9%，半导体、PCB、CCL材料获加仓，光模块、液冷材料遭减仓。整体呈“加硬件、加材料、减软件”的集中化特征。,https://wpimg-wscn.awtmt.com/9defe725-48c5-426c-9e4f-54bd8e2bdc43.png,2026-07-22 22:19:51
x_tweets|2079934248967164049,x_tweets,https://x.com/garrytan/status/2079934248967164049,"RT @ycombinator: PostHog (YC W20) started as an open source product analytics tool. Today, its AI systems are already generating a portion…",,,2026-07-22 22:19:02
x_tweets|2079933367362195551,x_tweets,https://x.com/garrytan/status/2079933367362195551,First they dunk quote tweet you. Then they git clone you. Then you win.,,,2026-07-22 22:15:32
verge_news|dmcyOnF1aWNrUG9zdDo5NjkyNzc=,verge_news,https://www.theverge.com/ai-artificial-intelligence/969277/gemini-task-automation-is-rolling-out-for-real,Gemini Task Automation is rolling out for real.,,,2026-07-22 22:14:03
x_tweets|2079931560850239519,x_tweets,https://x.com/garrytan/status/2079931560850239519,"""Modern society has perfected the art of making people not feel necessary."" —Sebastian Junger The result is: We need to create this necessity for ourselves. We need to build human communities because our digital realm is getting lonelier and more solitary and divisive.",,,2026-07-22 22:08:22
x_tweets|2079927552316002626,x_tweets,https://x.com/rauchg/status/2079927552316002626,"How? AI Gateway runs on Vercel itself. It takes advantage of Fluid compute and our optimized global network (that never mis-routes to random ""POPs""!) We wrote about how we did this. You can even build your very own fast gateways on Vercel: https://t.co/mkyCF2DM68",,,2026-07-22 21:52:26
x_tweets|2079926787828863450,x_tweets,https://x.com/garrytan/status/2079926787828863450,Living in the future looks like this,,,2026-07-22 21:49:24
x_tweets|2079926527328670009,x_tweets,https://x.com/rauchg/status/2079926527328670009,"Vercel AI Gateway is the fastest way to get tokens, cold or hot, across the board. DMs open if you need help migrating or benchmarking your current solutions.",,,2026-07-22 21:48:21
x_tweets|2079924728488186197,x_tweets,https://x.com/rauchg/status/2079924728488186197,2️⃣ - SF has 91% of AI unicorn market cap 🤯 https://t.co/3CRgu48vjQ,,https://pbs.twimg.com/media/HN1ffGgXYAARoVF.jpg,2026-07-22 21:41:13
x_tweets|2079924725698941372,x_tweets,https://x.com/rauchg/status/2079924725698941372,"SF is the ultimate 'exchange program' of the world. By now, it's irresponsible not to send your execs and top engineers to spend several weeks a year ""studying abroad"" in SF. The data: 1️⃣ SF in Q1 2026 got 80%+ of venture dollars https://t.co/PgfkjSfi2b",,https://pbs.twimg.com/media/HN1dOdhWUAA5k9o.jpg,2026-07-22 21:41:12
x_tweets|2079924300174565631,x_tweets,https://x.com/garrytan/status/2079924300174565631,RT @brian_armstrong: Yep,,,2026-07-22 21:39:30
