id,source,url,headline,abstract,img_url,publish_time
kr36_news|3821580899553668,kr36_news,https://36kr.com/p/3821580899553668,谷歌搜索智能体大升级，AI却直接「罢工」了？,一头雾水，莫名其妙。,https://img.36krcdn.com/hsossms/20260523/v2_95facaca5d234125aaece3c48b763d7e@6076018@ai_oswg735799oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-05-23 17:11:08
x_tweets|2058101804202602949,x_tweets,https://x.com/steipete/status/2058101804202602949,This seems more ideological than technical.,,,2026-05-23 16:24:42
kr36_news|3821573572862212,kr36_news,https://36kr.com/p/3821573572862212,老板电器，等AI“开饭”,造不出新的自己。,"https://img.36krcdn.com/hsossms/20260523/v2_df2953dfb54d4b448822a81339ae5451@000000_oswg48975oswg1280oswg544_img_000?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-05-23 16:10:17
x_tweets|2058093406874689770,x_tweets,https://x.com/steipete/status/2058093406874689770,"I'm late to the party, but cmux is great. https://t.co/8uuStvqwcm current split: codex mac app: knowledege work, learning, reading cmux + codex cli: coding https://t.co/ozQZ8vZQ8k",,https://pbs.twimg.com/media/HI_QxLTWEAAC5Us.jpg,2026-05-23 15:51:20
kr36_news|3821542483857801,kr36_news,https://36kr.com/p/3821542483857801,圆桌对话：当AI进入产业前线：未来最稀缺的AI人才，会是谁？| 2026AI Partner·北京亦庄AI+产业大会,圆桌探讨AI产业落地，稀缺低频高价值决策人才。,"https://img.36krcdn.com/hsossms/20260523/v2_75d4a0a4f9e2438ca6171fead758c0c0@6381723_oswg95064oswg1053oswg495_img_jpg?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-05-23 15:14:29
kr36_news|3821533415985283,kr36_news,https://36kr.com/p/3821533415985283,圆桌对话：人才特种兵：“AI原生人才”与“产业老炮”的共生手册| 2026AI Partner·北京亦庄AI+产业大会,探讨AI人才的寻觅、培养与留存的实战干货,"https://img.36krcdn.com/hsossms/20260523/v2_2d5ff98fdacd4563851a6954a9e4da57@6381723_oswg80410oswg1053oswg495_img_jpg?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-05-23 15:05:47
kr36_news|3821521291038856,kr36_news,https://36kr.com/p/3821521291038856,对话王小川：离开通用人工智能的主干道之后,如果没有转型，继续走主流道路，你也会有同等程度的焦虑。,"https://img.36krcdn.com/hsossms/20260523/v2_60a07f6497064060a2e1d0800b36ef1c@000000_oswg44132oswg900oswg383_img_000?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-05-23 14:53:35
kr36_news|3821519307591811,kr36_news,https://36kr.com/p/3821519307591811,圆桌对话：AI浓度与转化率：数字体验的实战增长法则,AIGC赋能文旅文娱，人机共生兼顾温度与增长,"https://img.36krcdn.com/hsossms/20260523/v2_c16b10495f3244b6b2350ae1fb687450@6381723_oswg88728oswg1053oswg495_img_jpg?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-05-23 14:53:25
wscn_news|3772969,wscn_news,https://wallstreetcn.com/articles/3772969,AI进入“按量付费与算力配给”时代--Anthropic和DeepSeek告诉我们的事,Anthropic最新融资路演数据显示，二季度营收预计冲至109亿美元，单季运营利润有望转正——去年还在说2028年才能盈利。与此同时，DeepSeek将API折扣永久化，把token成本打到底价。两家公司正在把模型层撕裂成两条路：一条把单个token做贵，一条把token总量做大。铲子卖完之后，AI真正的利润战争才刚开始。,https://wpimg-wscn.awtmt.com/content_default_14.jpg,2026-05-23 14:42:36
x_tweets|2058073815301972368,x_tweets,https://x.com/swyx/status/2058073815301972368,"co-sign. a very handy mental framework for what kinds of learning transformers do well today, and why it runs into limitations. when @ankit2119 and i wrote about the need for adversarial world models earlier this year, we were describing a couple of the functions of these rungs of thinking that bring us ever closer to the kolmogorov-limit generator of reality. throwing more params, more power, more everything at a demonstrably inefficient paradigm will be outclassed by the simple solution that can hypothesize and seek truth rather than backfit a house of cards - although the bitter lesson is it is simpler to scale and we may hit agi anyway because human intelligence just isn’t that smart nor plentiful",,https://pbs.twimg.com/media/HI-_OiQasAAMnnd.jpg,2026-05-23 14:33:29
x_tweets|2058064599598166126,x_tweets,https://x.com/garrytan/status/2058064599598166126,"RT @realAtlasPress: Mark Twain, the time nears https://t.co/ACkxhhsmKl",,https://pbs.twimg.com/media/HI71aejbMAAXGOA.jpg,2026-05-23 13:56:52
x_tweets|2058061367891091650,x_tweets,https://x.com/amasad/status/2058061367891091650,RT @Replit: Most vibe-coded apps forget every user who opens them. With one prompt to Replit Agent fixes it! 💻 Try adding authentication to…,,,2026-05-23 13:44:01
x_tweets|2058058034417442974,x_tweets,https://x.com/sama/status/2058058034417442974,"If you're ok with people being arrested for posting pirated conotent, CP, revenge porn, bomb threats or calls for political violnce, you should accept this without complaint.",,,2026-05-23 13:30:46
x_tweets|2058053854026191170,x_tweets,https://x.com/garrytan/status/2058053854026191170,GBrain is my gift to you so you can have the same personal AI that I do. It's experimental but getting better every day. MIT License. https://t.co/yFpFU4pn5b,,,2026-05-23 13:14:10
x_tweets|2058053659527913566,x_tweets,https://x.com/garrytan/status/2058053659527913566,"GBrain just shipped v0.40.0 gives your OpenClaw/Hermes Agent + GBrain a voice agent. It's based on Gemini Live. (Thanks @demishassabis it's amazing) Large context, great tool use, full brain access. Mars is a friend, Venus is your EA. My open source gift to you. https://t.co/VedauyKYl8",,https://pbs.twimg.com/media/HI-r-ekawAEiOJ9.jpg,2026-05-23 13:13:23
x_tweets|2058050779165122656,x_tweets,https://x.com/garrytan/status/2058050779165122656,"RT @JBlunt1018: The irony in all of this is incredible. Just a few years ago, the Department of State was literally testing programs to al…",,,2026-05-23 13:01:57
