id,source,url,headline,abstract,img_url,publish_time
wscn_news|3776259,wscn_news,https://wallstreetcn.com/articles/3776259,三星明日初步财报：Q2利润预计暴增18倍，高管内部放话“一年利润顶40年”,三星电子二季度营业利润一致预期高达84.6万亿韩元，若达标将超越英伟达刷新全球科技企业单季利润历史纪录；管理层更罕见主动背书，称“今年利润将超过40年累计总和”，背后是DRAM/NAND价格单季飙升逾50%、AI推理需求超预期。然而，公司奖金拨备超40万亿韩元悬而未决，苹果被迫涨价引发需求弹性警报，2万亿美元扩产豪赌更被指“周期顶部融资”。,https://wpimg-wscn.awtmt.com/c45221fd-c00d-4a76-9924-e5f40e05a71e.jpeg,2026-07-06 13:37:42
x_tweets|2073997128222040471,x_tweets,https://x.com/garrytan/status/2073997128222040471,Age of the Unc confirmed,,,2026-07-06 13:07:03
x_tweets|2073997064048935216,x_tweets,https://x.com/sama/status/2073997064048935216,RT @soundblasterpro: @whitehousebride Modernized countries with multi-generational living arrangements are permanantly below-replacement.…,,,2026-07-06 13:06:47
x_tweets|2073997036056088713,x_tweets,https://x.com/sama/status/2073997036056088713,RT @soundblasterpro: @whitehousebride This country was the wealthiest when the family unit was WEAK. The program of strengthening parental…,,,2026-07-06 13:06:41
qbitai_news|443559,qbitai_news,https://www.qbitai.com/2026/07/443559.html,OpenSquilla发布0.5.0 Preview：多模型集成登顶DRACO双榜，对比名单中出现最新旗舰Fable 5,少烧钱、真交付,https://www.qbitai.com/wp-content/uploads/2026/07/好好好.png,2026-07-06 12:14:08
kr36_news|3883631587405830,kr36_news,https://36kr.com/p/3883631587405830,Fable 5被网友薅出省钱神招，最高减70%,Dario已急哭,https://img.36krcdn.com/hsossms/20260706/v2_8371c14afbfe4f04b5db1c1fb6bbe05d@5091053@ai_oswg980973oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-06 12:12:34
kr36_news|3883634355695878,kr36_news,https://36kr.com/p/3883634355695878,Vibe Coding误烧55万元token，他靠嘲笑声反手赚了7个亿,塞翁失马，焉知非福？,https://img.36krcdn.com/hsossms/20260706/v2_9ea345ca377e444cbb591070737bce63@5091053@ai_oswg1111993oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-06 12:12:23
kr36_news|3883637733093638,kr36_news,https://36kr.com/p/3883637733093638,硅谷最热岗位落地中国，35岁程序员等来了黄金时代？,企业不缺AI信仰，缺一个能让AI干活的人。,https://img.36krcdn.com/hsossms/20260706/v2_5f40e3acebd8469b8fb542ecc846ad99@5091053@ai_oswg1039757oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-06 12:12:12
kr36_news|3883626731516163,kr36_news,https://36kr.com/p/3883626731516163,大厂商战下狠手，Meta被曝给竞争对手AI“投毒”,“红队测试”还是商战？,https://img.36krcdn.com/hsossms/20260706/v2_728ad486bc994ad5a28a961580d6304e@5091053@ai_oswg1063845oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-06 11:57:50
kr36_news|3883628541554945,kr36_news,https://36kr.com/p/3883628541554945,别急着买新 MacBook ，苹果还藏着 AI 时代杀手锏,MacBook 的大更新要来了,https://img.36krcdn.com/hsossms/20260706/v2_bd57e36248504c2f9f3bc19593f70433@5091053@ai_oswg924577oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-06 11:57:36
kr36_news|3883612234870792,kr36_news,https://36kr.com/p/3883612234870792,世界模型评测的最大盲区，被这个新基准捅破了,MemoBench 正在度量「生成好看的视频」到「维护一个真实的世界」之间的距离,https://img.36krcdn.com/hsossms/20260706/v2_b982d55d22334f80afbbdadc61714722@5091053@ai_oswg925249oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-06 11:44:21
x_tweets|2073972907491865062,x_tweets,https://x.com/mattturck/status/2073972907491865062,when I ask my AI agent to “make no mistakes” https://t.co/HTMnW0h8OX,,https://pbs.twimg.com/media/HMg56WiX0AELhUH.jpg,2026-07-06 11:30:48
wscn_news|3776249,wscn_news,https://wallstreetcn.com/articles/3776249,上半年暴涨92%！高盛预计韩股下半年“动荡”，但能再涨20%，杠杆水平没有表面看起来“那么高”,高盛维持韩国KOSPI指数12000点目标，意味着涨幅超20%，核心支撑来自320%的全年盈利增长预期及6.65倍的历史低估值。散户杠杆风险低于市场担忧，保证金贷款/存款比率实际在下降。下半年机会可能扩散至工业、能源、治理改革和半导体资本开支链条。,https://wpimg-wscn.awtmt.com/6bde4ff5-8e8b-48cb-9348-ca6fee6830f7.png,2026-07-06 11:18:47
tmtpost_news|8053725,tmtpost_news,https://www.tmtpost.com/8053725.html,豆包和千问，亲手关掉了自己吹了两年的风口,经济账，算不过来了。,https://images.tmtpost.com/uploads/images/2026/07/20260706110237790.jpg,2026-07-06 11:16:12
x_tweets|2073966701629374820,x_tweets,https://x.com/petergyang/status/2073966701629374820,What a game wow what a game,,,2026-07-06 11:06:08
