id,source,url,headline,abstract,img_url,publish_time
x_tweets|2066511099357516166,x_tweets,https://x.com/danshipper/status/2066511099357516166,RT @sumaerjolly: Spent the weekend tinkering on @danshipper Codex native app idea. Here is a basic demo using @CopilotKit on top of @attio…,,,2026-06-15 21:20:14
x_tweets|2066510094666268769,x_tweets,https://x.com/steipete/status/2066510094666268769,RT @stratechery: Anthropic's Safety Superpower Anthropic's belief in its own commitment to safety gives the company license to aggressivel…,,,2026-06-15 21:16:15
kr36_news|3854356944311297,kr36_news,https://36kr.com/p/3854356944311297,1680份员工履历揭开Anthropic招人底牌：「基础设施老兵」更吃香,「不招应届生、只要资深工程师」！,https://img.36krcdn.com/hsossms/20260615/v2_07ccff0bd6e2403d8f5a8d8ba85f10a3@000000@ai_oswg262700oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-15 21:14:38
kr36_news|3854356284134406,kr36_news,https://36kr.com/p/3854356284134406,“我花近万元买的智能眼镜，最近不敢戴出门”,“如果用户知道自己真正录下了什么，恐怕没人敢继续戴这款眼镜。”,https://img.36krcdn.com/hsossms/20260615/v2_c8f738f21a4a4501862f203ae3e8cd0a@5888275@ai_oswg776588oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-15 21:13:32
kr36_news|3854354308961287,kr36_news,https://36kr.com/p/3854354308961287,Claude Fable 5 平替指南突然爆火，真能一句话「复活」？,三个臭皮匠，顶个诸葛亮？,"https://img.36krcdn.com/hsossms/20260615/v2_d6428468a4614ef4ba8ee4b3f91a6ec1@000000_oswg143071oswg1280oswg544_img_000?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-06-15 21:10:26
kr36_news|3854350752617737,kr36_news,https://36kr.com/p/3854350752617737,Fable 5被禁3天后Anthropic认怂，连夜急派员工赴华盛顿谈判：GPT 5.5有同款漏洞,当前，Fable 5 能否回归取决于 Anthropic 与政府就出口管制分类进行的谈判。,https://img.36krcdn.com/hsossms/20260615/v2_e05b94f98e8a464c89f553389bedcf1b@5888275@ai_oswg1055332oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-15 21:08:51
wscn_news|3774708,wscn_news,https://wallstreetcn.com/articles/3774708,上线只活了180天，AI应用层的泡沫被戳破了,2026上半年，Sora上线仅半年即关停，一批曾受资本追捧的AI应用纷纷退场。它们多依赖底层大模型能力、缺乏独立价值，随着模型能力下沉为默认入口，“白牌化”应用正被淘汰。活下来的产品已转向超级入口、高频场景或Agent化工作流——AI应用层并未收缩，只是门槛大幅抬高。,https://wpimg-wscn.awtmt.com/ed185cc6-2595-4613-88da-dfa100ddc270.jpeg,2026-06-15 21:07:20
wscn_news|3774709,wscn_news,https://wallstreetcn.com/articles/3774709,元宝接入ima知识库，腾讯生态加速打通中,元宝在腾讯的AI战略中依然处于非常重要的位置,https://wpimg-wscn.awtmt.com/d053b143-2f1e-4737-b04a-5b842b18365e.png,2026-06-15 21:04:52
kr36_news|3854347644680837,kr36_news,https://36kr.com/p/3854347644680837,五分钟到清华，一座楼里的AI创业众生相,离清华近一点，就离未来近一点？,https://img.36krcdn.com/hsossms/20260615/v2_156780e467774ceb966ca61aa9b1a17f@5888275@ai_oswg1092317oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-06-15 20:57:56
qbitai_news|435848,qbitai_news,https://www.qbitai.com/2026/06/435848.html,校企共推AI4S 上海交通大学与太初元碁签署合作协议,,https://www.qbitai.com/wp-content/uploads/2026/06/1438d888e8db4399969b88ec88a1052a.jpeg,2026-06-15 20:57:10
