id,source,url,headline,abstract,img_url,publish_time
kr36_news|3878201413202178,kr36_news,https://36kr.com/p/3878201413202178,优必选拿出了孙正义的旧剧本？,13361台订单背后是4008万可退定金,https://img.36krcdn.com/hsossms/20260702/v2_6acf8bff7a1c499c85fd132eb976a186@5888275@ai_oswg927151oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 18:15:00
kr36_news|3878304973699715,kr36_news,https://36kr.com/p/3878304973699715,AI大厂，正在互相设防,最强AI工具也不敢随便用了。,https://img.36krcdn.com/hsossms/20260702/v2_ace0659e73c3420b9c2ca2e09fcce8a6@5888275@ai_oswg1015337oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 18:14:20
kr36_news|3878306748971650,kr36_news,https://36kr.com/p/3878306748971650,推理成本砍掉一半以上，OpenAI摸着DeepSeek过河,年亏209亿美元，OpenAI又找到一条省钱方法,https://img.36krcdn.com/hsossms/20260702/v2_1797e3044f4444be9fe8e05cad336af7@5888275@ai_oswg1227998oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 18:14:06
tmtpost_news|8050426,tmtpost_news,https://www.tmtpost.com/8050426.html,微信 agent，到底能不能帮腾讯赚钱？,微信小微看似克制，实为微信在AI时代收税与中立两难之间的一场豪赌。,https://images.tmtpost.com/uploads/images/2026/07/9d0a0c0852428d9539775903a526669f_1782987073.png,2026-07-02 18:12:37
tmtpost_news|8050077,tmtpost_news,https://www.tmtpost.com/8050077.html,Meta都要变卖算力了，AI基建泡沫要破了吗？,AI算力开始过剩了吗？,https://images.tmtpost.com/uploads/images/2026/07/ad2dc1a376a6d7799ee1a73183e3382a_1782986291.png,2026-07-02 18:12:21
tmtpost_news|8050065,tmtpost_news,https://www.tmtpost.com/8050065.html,一手实测｜三位深度用户告诉你，豆包收费值不值,68元到500元，我们替你测了豆包专业版。我们感觉产品的设计方向符合我们的需求，但能力上还需要上一个台阶。,https://images.tmtpost.com/uploads/images/2026/07/10f31e137d675170afcfb8291c888d11_1782986230.png,2026-07-02 18:12:18
kr36_news|3878012843307009,kr36_news,https://36kr.com/p/3878012843307009,具身智能的“热夏”来了，半年 935亿元的资本狂欢，谁在豪赌？,光这20家就拿走550亿,https://img.36krcdn.com/hsossms/20260702/v2_d64d6ec9b4774f9486da472c5cd1f5cd@5888275@ai_oswg1053112oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 17:53:41
kr36_news|3878217879269384,kr36_news,https://36kr.com/p/3878217879269384,收费之后，他们会从“豆包一下”改回“百度一下”吗？,你以为占有率第一是靠实力，其实离不开市场投入,https://img.36krcdn.com/hsossms/20260702/v2_f52458b546d64b558ad134e4b3b764e6@5888275@ai_oswg907674oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 17:39:33
x_tweets|2072615348495364217,x_tweets,https://x.com/amasad/status/2072615348495364217,RT @heybrosai: This is generated from @Replit animation. I am completely impressed by the level of localisation and the quality of the rend…,,,2026-07-02 17:36:21
kr36_news|3878068612313345,kr36_news,https://36kr.com/p/3878068612313345,arXiv脱离康奈尔，正式单飞,AI论文的第一站，自己也被AI逼着变了,https://img.36krcdn.com/hsossms/20260702/v2_c5c623005ac74cb197137074e2fe876b@5888275@ai_oswg1000667oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-02 17:31:19
