id,source,url,headline,abstract,img_url,publish_time
kr36_news|3977524154989568,kr36_news,https://36kr.com/p/3977524154989568,“中一签或赚28万”，燧原科技打新盛宴谁买单？,燧原科技站上摩尔线程的起点。,https://img.36krcdn.com/hsossms/20260910/v2_a7078277bb0d4fb0afd3dfb7b29dab0c@000000@ai_oswg811316oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-10 20:16:03
kr36_news|3977347915404931,kr36_news,https://36kr.com/p/3977347915404931,当具身智能走进家庭：一场关于“大脑”和“场景”的较量,在价值链中找到各自的位置,https://img.36krcdn.com/hsossms/20260910/v2_6387737970ac4ea08c260f582dcfce89@46958@ai_oswg826117oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-10 20:13:11
kr36_news|3977406253520517,kr36_news,https://36kr.com/p/3977406253520517,买电、囤电、建电厂，美国AI巨头快被逼成电力公司了,AI的尽头，原来是基建？,https://img.36krcdn.com/hsossms/20260910/v2_91227eca3ca84db3ac543fbce9c5e435@46958@ai_oswg973150oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-10 19:53:17
kr36_news|3977449594033798,kr36_news,https://36kr.com/p/3977449594033798,AI写论文不稀奇了，科研AI开始抢“下一张船票”,科研 AI 正从“帮你写”，走向更深的研究过程。,https://img.36krcdn.com/hsossms/20260910/v2_ba72566dbd254f248271cf57394ea13e@46958@ai_oswg795670oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-10 19:52:06
kr36_news|3977498968144642,kr36_news,https://36kr.com/p/3977498968144642,每周免费送1亿Token，扎克伯格押注王牌产品Muse：AI会24小时替你赚钱，我只负责抽成,“做大模型必须搞极致的人才密度，越小的精英团队越好。”,https://img.36krcdn.com/hsossms/20260910/v2_164955c5a4bf4d0889625fa22a1da38f@46958@ai_oswg909433oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-10 19:50:05
kr36_news|3977510515342088,kr36_news,https://36kr.com/p/3977510515342088,优地机器人，困在酒店舒适区,空间智能的故事，不好讲,https://img.36krcdn.com/hsossms/20260910/v2_5a9e37d32c0c4b39b9bd7074d529f69a@46958@ai_oswg913588oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-10 19:47:46
kr36_news|3977510746585863,kr36_news,https://36kr.com/p/3977510746585863,Anthropic研究员辞职刷屏，4天7位AI大牛警告，AI或灭绝人类？,硅谷 AI 研究员的离职逃生,https://img.36krcdn.com/hsossms/20260910/v2_6cbc7a870b364f69b08e6ef67ec43028@46958@ai_oswg875525oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-10 19:47:30
kr36_news|3977302076649986,kr36_news,https://36kr.com/p/3977302076649986,人形机器人IPO风声趋紧：刚敲钟CEO炮轰同行“虚假收入”透支行业,窗口指导抬高IPO门槛，45家公司门外挤破头,https://img.36krcdn.com/hsossms/20260910/v2_0ded2c4ee65a4f9b9d488f04c471bf03@000000@ai_oswg868985oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-10 19:45:33
kr36_news|3977425186140678,kr36_news,https://36kr.com/p/3977425186140678,AI办公入口战：基因短板，造势者难补,远见和执行力之间的裂缝,https://img.36krcdn.com/hsossms/20260910/v2_41114744b5fb471bbb82c31b12132d3d@000000@ai_oswg908725oswg2048oswg2048_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-10 19:29:41
kr36_news|3977451451380224,kr36_news,https://36kr.com/p/3977451451380224,智能体如何在企业“上岗”？一份来自制造业实践白皮书的启示,本白皮书梳理了7大岗位的典型任务场景，并呈现三家代表性企业的系统化落地经验。,https://img.36krcdn.com/hsossms/20260910/v2_a4c4ebde40254a4f93768dbb8d5a3ffe@46958@ai_oswg812713oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-09-10 19:28:49
